-8.79387116737955,-7.53245105875084
-6.22873156810267,-8.75456448874891
-7.98868659132431,-7.33580000944837
-2.41152625902508,4.59231694622833
-7.54041003309142,4.88974016855522
-11.3614043893005,6.42633260794794
-9.53586758097491,7.0825388644422
0.204524283103213,6.20159275198668
-11.7435885013526,5.40763747538191
-8.70853113025963,-9.52780111700353
-7.88254092221073,-6.95472841454539
-0.947554486278294,7.6499155704603
-10.3570073768328,6.58536750568033
-2.60951471823294,7.44603175831444
-10.8358062068849,6.01068703105963
-7.93762861905962,-9.38884708299462
-7.86859221867421,5.35567599072142
-5.87573982426122,-9.95885977444186
-8.61205733240716,-7.78211466980905
-10.6715921048999,4.65328971551166
-9.47151283057369,6.26177532145834
-3.83957448892742,5.72043030665416
-7.37398301566636,-8.06705950638691
-2.49281602245698,6.18803673848588
-6.41177285214972,-8.46996951122164
-9.81429584612406,6.23157808389234
-6.89337988793326,-8.10804169031029
-8.64124976134439,4.84343077878712
-1.43181433577695,6.64489357692281
-8.50366057550923,-9.02417073352028
-9.5386680817381,6.41512286988965
-2.84107929791152,6.46351408097248
-2.6968959488131,6.88564761828544
-8.94549162913991,-8.46589815867859
-0.621527179333999,6.16105795099683
-3.97865541490996,3.91225299055268
-9.28139948650515,-10.3859142498094
-1.44345563228369,6.23326923931616
-7.06086068316838,-6.3698608061942
-2.51953100565938,4.85239404494438
-7.81669608780345,-8.68133032519182
-8.88890103630412,5.0231782138174
-6.86728285660849,-8.57477729177587
-6.38906721577603,-7.54486433905903
-7.22798646822962,-7.8267971612898
-10.5610645775821,4.63331091790379
-7.96872719177639,6.03657539565377
0.274502982917667,5.50761467630277
-1.1799943999065,4.27452444627159
0.338452735707433,6.79491457987484
0.912370509434045,5.549985632715
-9.47503130145114,6.56301603823287
-2.27273714658523,5.24626580409133
-9.39901993754549,-7.72687811178595
-1.18530498809214,5.70999390161116
-0.754844587783102,7.15031692897775
-9.80881198329645,5.88084594786658
-7.56996791414398,-7.2824097355445
-10.6129323116819,5.54760023009679
-10.7211341593579,6.81698368533531
-1.97374778660721,5.44499928037801
-8.68532536544458,5.1857027120937
-7.3784169618846,-8.07370988474974
-7.80486400704825,-9.69784451449412
-2.41108647403578,7.65220020138809
-8.89838289407304,5.84317176040707
-1.45642027399502,7.57200687800479
-2.04272639036888,6.90420665349015
-8.82151231569852,5.71159027207925
-8.92444755593884,5.96052842790557
-8.12817742989385,-6.69111873022612
-10.1969932557024,6.63564026312799
-10.9418279480919,6.28191067547469
-8.74853749292969,6.60681230632919
-7.95259363523061,-7.78412862368304
-8.43783670411662,-7.68399451013876
-11.7139014096281,5.07624149265142
-1.01145293183993,4.65422188128311
-1.08060309499516,6.20701978017951
-2.52817003820009,6.52281332703915
-10.6390126632025,4.79612968698782
-7.65191706596165,-8.64171809466872
-10.6131339926759,6.40551560988719
-7.56443780026809,-7.58299437335724
-9.27465761169459,4.95680444773349
-7.13136562394993,-6.4809473965641
-10.0476585763283,6.7973206493524
-0.889179337783093,5.9161205649538
-8.23905621813062,-8.00321538103212
-9.73012712638534,5.85015203491609
-7.48048027023748,-7.99178812629252
-2.54336905173415,5.31446514766519
-1.00614481760535,6.60045730198302
-2.68729140719461,4.66473985802481
-6.44557532823583,-8.78859832088572
-7.07155471301609,-6.85710079054558
-11.0837580154999,4.8801582098812
-9.00582369218404,-9.34989215644217
-1.89847421583721,6.33417417161274
-9.65953704693888,-9.20267575823833
-9.57116556455433,-6.81335647029191
-1.00962260824921,8.10509017580197
-10.1124625622363,8.03432260639155
-9.77061776346697,5.90376535235231
-1.6132023030283,6.92274619178084
-8.1564986690928,-6.42261600569638
-7.35087133220066,-6.70323547995777
-1.60317958991309,5.63814686587142
-8.16039302855604,4.83281794989316
-10.3582200511657,5.62434256920312
-7.8798857868372,-8.21590116380854
-1.16519731918156,6.67548591570444
-2.44735961104616,5.75872637393287
-10.5036806404364,4.58392374837146
-7.51288504534589,-7.39026658574596
-9.02023033905916,6.36430538757612
-2.27279113572743,6.81889707690823
-0.991588000605967,4.91369900030119
-9.12579151548367,5.92919212947109
-9.68075453750264,6.45743287982071
-10.1732902810691,5.11328458884967
0.259296102171701,6.90136966046764
-1.91322046313522,5.25052407389128
-1.5762158705517,5.80547794360308
-10.4580827223086,5.97372134155942
-9.10539514796811,5.81965856738177
-8.56937619159116,-9.10057006425587
-10.9253325789032,5.93702831249928
-1.81352535992454,5.71094243006094
-8.14511267834899,6.35284638012416
-7.70270549684026,-7.19828230568779
-0.88991864944988,5.27701115177153
-7.71261167601417,-7.40482430849704
-10.2138207493516,6.57634100423852
-1.97761510996809,7.3717014829148
-3.57803647209769,6.96045819416158
-9.09213242159837,-9.51838039837627
-6.76582871663819,-8.96115578288006
-9.05547775923072,-8.64074230628011
-10.5166981292986,6.02050690998304
-2.66985904039886,7.34800621259505
-10.5503921433941,5.98083898776058
-8.96098585419177,5.75328329801472
-1.98886345146439,5.69433665057246
-4.16798249615198,5.65280211763312
-8.35495030771781,-9.55080851124009
-8.25188223199174,-9.17377325293658
-7.21420250533631,-7.85168761794265
-5.34484700517012,-9.9304590664372
-2.50973887258937,5.7566495439046
