,Class 0.0,Class 2.0,Class 1.0
0,0.047857914896221085,3.028438037298859e-11,0.3550772792748117
1,4.978151219338895e-13,0.2937759860372456,3.8923685658471475e-15
2,0.011190443609371022,1.145140128236983e-12,0.3500620524641627
3,0.029224748222503493,9.291057071810601e-12,0.36336673009641546
4,5.8004783742729015e-11,0.3427624067608556,2.7593144992837375e-13
5,0.3845758545453578,5.680012972646143e-08,0.11677490427639607
6,0.4161000210952189,2.143905693856783e-06,0.02948854062224512
7,5.3796090769702006e-11,0.3426383444411627,2.5771782568055895e-13
8,0.38367946199648173,5.574691360378738e-08,0.11740053888139047
9,0.005131947952291747,2.4101013439807935e-13,0.3209594873006176
10,0.43260791902201634,2.0857109102826799e-07,0.07736159549917687
11,1.7718947799994705e-12,0.31366639991761464,1.2016590968489687e-14
12,1.979872573300095e-08,0.27229588420208856,6.053604984504493e-11
13,0.003123070097600618,9.382049366594717e-14,0.2977654391228284
14,0.43688527861177506,1.0735796648985214e-06,0.04061257591892481
15,0.14468469688042718,6.796890911257488e-10,0.2805866685637411
16,6.273085147579349e-09,0.29815477537598684,2.0550660438094872e-11
17,4.2885419702804834e-13,0.2912161832868701,3.411122593720737e-15
18,0.12050642695372918,3.810510353729817e-10,0.2993229794173177
19,0.03672054922163307,1.5879886680954186e-11,0.3610821422212527
20,0.009291261884785362,7.818852408191068e-13,0.34422643511496465
21,5.172075103839353e-18,0.08826701155321456,1.866774564105436e-19
22,5.219986887231409e-10,0.3347864476009406,2.0500406044220352e-12
23,4.390112608814895e-11,0.3421786509741395,2.1437797719881587e-13
24,0.003659509499315102,1.2631944079480115e-13,0.30542692450118325
25,0.12497450606587461,4.2640572586111984e-10,0.2958211102396524
26,0.2704648978387172,7.336095898445622e-09,0.19182973031237863
27,0.0006382584937977557,5.574313394711045e-15,0.2169261833434677
28,2.546608954994048e-10,0.3399159589120043,1.0615663808450028e-12
29,0.38716695391170936,5.99910968547964e-08,0.11495647926614522
30,0.4438178146911152,4.6578868691960847e-07,0.05747501992638781
31,1.8363813842052972e-13,0.2759530024645367,1.6128053197731085e-15
32,0.4436385855034648,4.456007645709016e-07,0.05847806967194947
33,0.008187466481532674,6.054309812523607e-13,0.3398118748089704
34,8.244484996317984e-10,0.33022220653889284,3.1222603202438765e-12
35,1.3572441355102091e-05,0.08768829594606986,3.586997026427103e-08
36,0.1279329980058422,4.586796514764253e-10,0.2935116076102405
37,0.2661829733223661,2.216711326354786e-05,0.007741971735242736
38,0.13632424323382578,5.607750808345995e-10,0.2870039087369009
39,0.002983481899500623,8.615857705144448e-14,0.29552001317071974
40,8.111096734686976e-08,0.23476881138426717,2.3125463053263956e-10
41,0.0026478868451473942,6.906824839788834e-14,0.2895969795576577
42,0.15935473129243685,9.371222208060248e-10,0.2694947463613064
43,8.924979802280426e-10,0.32932775375130996,3.3591585391713115e-12
44,0.00021843777297194487,0.0333609965488566,6.581642831700204e-07
45,0.333388698113338,2.1574136250632654e-08,0.15088231388675352
46,0.36125348972305965,3.5798037701734605e-08,0.13262108132469203
47,0.38936663663519794,3.784733666629395e-06,0.022132405873023828
48,0.015386100189361419,0.0022501542222689874,9.20432788407102e-05
49,2.958193651975929e-08,0.2621737670264261,8.851256007100503e-11
