-8.79387116737955,0
-6.22873156810267,0
-7.98868659132431,0
-2.41152625902508,2
-7.54041003309142,1
-11.3614043893005,1
-9.53586758097491,1
0.204524283103213,2
-11.7435885013526,1
-8.70853113025963,0
-7.88254092221073,0
-0.947554486278294,2
-10.3570073768328,1
-2.60951471823294,2
-10.8358062068849,1
-7.93762861905962,0
-7.86859221867421,1
-5.87573982426122,0
-8.61205733240716,0
-10.6715921048999,1
-9.47151283057369,1
-3.83957448892742,2
-7.37398301566636,0
-2.49281602245698,2
-6.41177285214972,0
-9.81429584612406,1
-6.89337988793326,0
-8.64124976134439,1
-1.43181433577695,2
-8.50366057550923,0
-9.5386680817381,1
-2.84107929791152,2
-2.6968959488131,2
-8.94549162913991,0
-0.621527179333999,2
-3.97865541490996,2
-9.28139948650515,0
-1.44345563228369,2
-7.06086068316838,0
-2.51953100565938,2
-7.81669608780345,0
-8.88890103630412,1
-6.86728285660849,0
-6.38906721577603,0
-7.22798646822962,0
-10.5610645775821,1
-7.96872719177639,1
0.274502982917667,2
-1.1799943999065,2
0.338452735707433,2
0.912370509434045,2
-9.47503130145114,1
-2.27273714658523,2
-9.39901993754549,0
-1.18530498809214,2
-0.754844587783102,2
-9.80881198329645,1
-7.56996791414398,0
-10.6129323116819,1
-10.7211341593579,1
-1.97374778660721,2
-8.68532536544458,1
-7.3784169618846,0
-7.80486400704825,0
-2.41108647403578,2
-8.89838289407304,1
-1.45642027399502,2
-2.04272639036888,2
-8.82151231569852,1
-8.92444755593884,1
-8.12817742989385,0
-10.1969932557024,1
-10.9418279480919,1
-8.74853749292969,1
-7.95259363523061,0
-8.43783670411662,0
-11.7139014096281,1
-1.01145293183993,2
-1.08060309499516,2
-2.52817003820009,2
-10.6390126632025,1
-7.65191706596165,0
-10.6131339926759,1
-7.56443780026809,0
-9.27465761169459,1
-7.13136562394993,0
-10.0476585763283,1
-0.889179337783093,2
-8.23905621813062,0
-9.73012712638534,1
-7.48048027023748,0
-2.54336905173415,2
-1.00614481760535,2
-2.68729140719461,2
-6.44557532823583,0
-7.07155471301609,0
-11.0837580154999,1
-9.00582369218404,0
-1.89847421583721,2
