"[1.0, 0.1980315075670287, 0.3176319152773426, 1.0]"
"[1.0, 0.8304586357835374, 0.7051403311295327, 0.0]"
"[1.0, 0.7693577492092948, 0.7971929559502001, 0.0]"
"[1.0, 0.8411180819004733, 0.7549715244532654, 0.0]"
"[1.0, 0.7796020313528379, 0.7895509810089157, 0.0]"
"[1.0, 0.8812980251082455, 0.8598510534758133, 0.0]"
"[1.0, 0.665420230284823, 0.5862102667656345, 0.0]"
"[1.0, 0.24578142725048657, 0.07725926598973712, 1.0]"
"[1.0, 0.9006325086084848, 0.8291477987966178, 0.0]"
"[1.0, 0.8088139342322379, 0.7549177416334024, 0.0]"
"[1.0, 0.17541734794228853, 0.30708294540445824, 1.0]"
"[1.0, 0.36171661453774356, 0.14811349451489433, 1.0]"
"[1.0, 0.8842131031220493, 0.8734575478100006, 0.0]"
"[1.0, 0.8426589821158158, 0.7584543460631079, 0.0]"
"[1.0, 0.8176405044641748, 0.6824486291771943, 0.0]"
"[1.0, 0.1983723829183322, 0.2899498774154405, 1.0]"
"[1.0, 0.18225091044149838, 0.2780643431922072, 1.0]"
"[1.0, 0.1131390529403287, 0.19720409419144, 1.0]"
"[1.0, 0.21093591088024977, 0.24817397648458142, 1.0]"
"[1.0, 0.7853150544076453, 0.7881799679952562, 0.0]"
"[1.0, 0.18707411475126426, 0.2398897480009614, 1.0]"
"[1.0, 0.2940068055252561, 0.05437846614979807, 1.0]"
"[1.0, 0.8971632093931116, 0.7345465121790383, 0.0]"
"[1.0, 0.19715153189473972, 0.2226876380278907, 1.0]"
"[1.0, 0.22949372256824704, 0.3010127327991238, 1.0]"
"[1.0, 0.8117980674225319, 0.6204379337888979, 0.0]"
"[1.0, 0.2819717127049106, 0.18209822828275055, 1.0]"
"[1.0, 0.8117050905522863, 0.8372376940213379, 0.0]"
"[1.0, 0.25205378377067966, 0.23028202342069629, 1.0]"
"[1.0, 0.2417362821587578, 0.29345921229179545, 1.0]"
"[1.0, 0.2783866879779194, 0.1742981021069061, 1.0]"
"[1.0, 0.24554861613340181, 0.18977208645590274, 1.0]"
"[1.0, 0.6987961711558767, 0.6992535036721466, 0.0]"
"[1.0, 0.18561959395353722, 0.15045417407482398, 1.0]"
"[1.0, 0.22573746914467868, 0.1855011671631548, 1.0]"
"[1.0, 0.21495588178529096, 0.18237785973530704, 1.0]"
"[1.0, 0.12988260588052108, 0.21946645035326062, 1.0]"
"[1.0, 0.8902926523456567, 0.7731292778774908, 0.0]"
"[1.0, 0.19043023491747388, 0.18681162377688493, 1.0]"
"[1.0, 0.6508309163807879, 0.9108840220172938, 0.0]"
"[1.0, 0.1619047644097969, 0.163222247643388, 1.0]"
"[1.0, 0.2596357914618989, 0.24836752281081623, 1.0]"
"[1.0, 0.20097503162748584, 0.22026285059569872, 1.0]"
"[1.0, 0.1884867511223042, 0.24428123217884148, 1.0]"
"[1.0, 0.22838659098274672, 0.23410294675280094, 1.0]"
"[1.0, 0.8940386749092767, 0.754852945983525, 0.0]"
"[1.0, 0.20900234645645216, 0.32969332866315126, 1.0]"
"[1.0, 0.8183897310724363, 0.7254772563789698, 0.0]"
"[1.0, 0.16297102391870155, 0.13042546918168038, 1.0]"
"[1.0, 0.133808435056379, 0.16331411536427098, 1.0]"
"[1.0, 0.17623353171232417, 0.2053034976049587, 1.0]"
"[1.0, 0.8540847833939634, 0.8181516811339223, 0.0]"
"[1.0, 0.9104583948302389, 0.8283079525806282, 0.0]"
"[1.0, 0.7846851195687821, 0.6978139843588899, 0.0]"
"[1.0, 0.24117160007582478, 0.18754618005121815, 1.0]"
"[1.0, 0.8763441532137146, 0.7352922066096386, 0.0]"
"[1.0, 0.8829965211588776, 0.7828639275201668, 0.0]"
"[1.0, 0.8001366556269953, 0.8207939315011342, 0.0]"
"[1.0, 0.3325566520215753, 0.14253638339284122, 1.0]"
"[1.0, 0.20703989452954258, 0.10653030969037265, 1.0]"
"[1.0, 0.8297066554000824, 0.8083776856831527, 0.0]"
"[1.0, 0.2588602654871637, 0.31322900414256877, 1.0]"
"[1.0, 0.1825993663458956, 0.1514341287992956, 1.0]"
"[1.0, 0.8090737613343664, 0.7682852740941829, 0.0]"
"[1.0, 0.7980808003097027, 0.8243797436269948, 0.0]"
"[1.0, 0.08875740596765797, 0.22148296753696467, 1.0]"
"[1.0, 0.3393596952222936, 0.16886993561484395, 1.0]"
"[1.0, 0.21475519481479433, 0.13438025112143565, 1.0]"
"[1.0, 0.20347269460139839, 0.2398688439679895, 1.0]"
"[1.0, 0.3360020005552978, 0.15868060507212467, 1.0]"
"[1.0, 0.22160337023497997, 0.22685251883945837, 1.0]"
"[1.0, 0.8131173762781128, 0.7306818371696594, 0.0]"
"[1.0, 0.8713695850669547, 0.7863789281423498, 0.0]"
"[1.0, 0.20001016131302166, 0.3087414993266903, 1.0]"
"[1.0, 0.1389446823964747, 0.15708243055051674, 1.0]"
"[1.0, 0.12874212473292795, 0.20863530285506002, 1.0]"
"[1.0, 0.8495930466752115, 0.820903839659816, 0.0]"
"[1.0, 0.08755342846513431, 0.23877446981363828, 1.0]"
"[1.0, 0.7985644234007536, 0.7372857169466274, 0.0]"
"[1.0, 0.7759325421595279, 0.8062393063081328, 0.0]"
"[1.0, 0.872494306521995, 0.7484171841464892, 0.0]"
"[1.0, 0.8081455850880955, 0.6701765409285159, 0.0]"
"[1.0, 0.7760347577994884, 0.708934245682911, 0.0]"
"[1.0, 0.7300275832833761, 0.7650367733908824, 0.0]"
"[1.0, 0.0718271430467011, 0.27923455300527045, 1.0]"
"[1.0, 0.11460364575684638, 0.2427899885573041, 1.0]"
"[1.0, 0.8034513259455245, 0.7034022773446701, 0.0]"
"[1.0, 0.8519453023499194, 0.7737425695050663, 0.0]"
"[1.0, 0.2886883462128876, 0.22266651580936472, 1.0]"
"[1.0, 0.26913158489902483, 0.18755174819368509, 1.0]"
"[1.0, 0.11840699066829875, 0.10982223528534535, 1.0]"
"[1.0, 0.8123816472495484, 0.8406957144354144, 0.0]"
"[1.0, 0.3195671705279835, 0.20825630687503394, 1.0]"
"[1.0, 0.2551429507694145, 0.2836812121152543, 1.0]"
"[1.0, 0.2499116543779364, 0.21951909262339586, 1.0]"
"[1.0, 0.7341775114538361, 0.8015928854705907, 0.0]"
"[1.0, 0.154171672567878, 0.19774596812766906, 1.0]"
"[1.0, 0.32470153666449136, 0.10401909621707374, 1.0]"
"[1.0, 0.15943746305312942, 0.3180488305209228, 1.0]"
"[1.0, 0.26738394228199, 0.06382109338484118, 1.0]"
"[1.0, 0.7640098953048142, 0.7778445618591989, 0.0]"
"[1.0, 0.7662509712067618, 0.7461347749731166, 0.0]"
"[1.0, 0.20810237922241304, 0.3300613599811515, 1.0]"
"[1.0, 0.8211059280326876, 0.7679933391800843, 0.0]"
"[1.0, 0.7653418027991978, 0.6207321994881512, 0.0]"
"[1.0, 0.8470840143577197, 0.6998810281645721, 0.0]"
"[1.0, 0.8797683178383386, 0.831839543830636, 0.0]"
"[1.0, 0.1547565488352866, 0.24815964068864538, 1.0]"
"[1.0, 0.8562530263683932, 0.6721060109650964, 0.0]"
"[1.0, 0.7965402638809884, 0.840761323861086, 0.0]"
"[1.0, 0.09261291828465182, 0.21530198332720277, 1.0]"
"[1.0, 0.11488555335991452, 0.14806936246565391, 1.0]"
"[1.0, 0.8232148889351013, 0.6346164077288863, 0.0]"
"[1.0, 0.2699754288528789, 0.16238280921746578, 1.0]"
"[1.0, 0.18011921279629628, 0.14351656518839814, 1.0]"
"[1.0, 0.8194721563863044, 0.6852691853667581, 0.0]"
"[1.0, 0.15218199357884737, 0.26519504220663054, 1.0]"
"[1.0, 0.23994331956090256, 0.12476203941169865, 1.0]"
"[1.0, 0.7224417283361444, 0.889474175514769, 0.0]"
"[1.0, 0.8995213545929717, 0.6643534229197395, 0.0]"
"[1.0, 0.8505667837341023, 0.6745024364630223, 0.0]"
"[1.0, 0.31528585126953684, 0.2998958491741667, 1.0]"
"[1.0, 0.8968835336755274, 0.7829672004602964, 0.0]"
"[1.0, 0.23158018380761705, 0.23826637339117052, 1.0]"
"[1.0, 0.25492879203382035, 0.21843282239209275, 1.0]"
"[1.0, 0.1844646041661958, 0.23718335380261124, 1.0]"
"[1.0, 0.8675635686935765, 0.7752721233833426, 0.0]"
"[1.0, 0.23066855233202418, 0.2045029768635684, 1.0]"
"[1.0, 0.7793215661625538, 0.726866889058468, 0.0]"
"[1.0, 0.8161557278891103, 0.8402094915725214, 0.0]"
"[1.0, 0.8473796663641526, 0.6364736215082046, 0.0]"
"[1.0, 0.780014977549583, 0.7569820536532293, 0.0]"
"[1.0, 0.7337674199920449, 0.6305803581477428, 0.0]"
"[1.0, 0.7448804136489454, 0.7669896905034926, 0.0]"
"[1.0, 0.20245545863542902, 0.07766111362995066, 1.0]"
"[1.0, 0.2902003024008399, 0.1937365378121591, 1.0]"
"[1.0, 0.792250156762141, 0.6069242234333388, 0.0]"
"[1.0, 0.2006129496148415, 0.1812625738929482, 1.0]"
"[1.0, 0.8471767968686486, 0.7102884381006518, 0.0]"
"[1.0, 0.2816143650776434, 0.16702787504875463, 1.0]"
"[1.0, 0.7896641949324165, 0.6760882089632065, 0.0]"
"[1.0, 0.7967159984318898, 0.7525557194725213, 0.0]"
"[1.0, 0.21832576157601646, 0.2528340959816627, 1.0]"
"[1.0, 0.1624232363321751, 0.183527986271873, 1.0]"
"[1.0, 0.3234913041548697, 0.006825092992595753, 1.0]"
"[1.0, 0.23665130584645705, 0.20147858367326046, 1.0]"
"[1.0, 0.21409786506546427, 0.16317686228190337, 1.0]"
"[1.0, 0.2829738307530805, 0.23055652081715663, 1.0]"
"[1.0, 0.8206168668159275, 0.6766910454096791, 0.0]"
"[1.0, 0.7077353225998525, 0.7663626538305712, 0.0]"
"[1.0, 0.23956168154304167, 0.28326057808093086, 1.0]"
"[1.0, 0.7707785718609738, 0.7172926486091961, 0.0]"
"[1.0, 0.24819264965779145, 0.18853259370124698, 1.0]"
"[1.0, 0.7917249546259888, 0.8594685902337197, 0.0]"
"[1.0, 0.14839253877199976, 0.14529152814898627, 1.0]"
"[1.0, 0.6845735393952785, 0.7747486584822032, 0.0]"
"[1.0, 0.8175744537146183, 0.692077437582372, 0.0]"
"[1.0, 0.8125686202763301, 0.7156287705828271, 0.0]"
"[1.0, 0.9857009001523411, 0.7688486198713466, 0.0]"
"[1.0, 0.8784564976625592, 0.8467788981270188, 0.0]"
"[1.0, 0.7733466320704285, 0.7233151300076215, 0.0]"
"[1.0, 0.2271984143623048, 0.12476503087287888, 1.0]"
"[1.0, 0.20138452785925243, 0.22873797349336278, 1.0]"
"[1.0, 0.18628650222383883, 0.2436759286688772, 1.0]"
"[1.0, 0.7999444353876348, 0.7353774008069243, 0.0]"
"[1.0, 0.22449002309910668, 0.14255314623798562, 1.0]"
"[1.0, 0.2154540155291821, 0.11643400461862087, 1.0]"
"[1.0, 0.821655147792298, 0.7968166399332166, 0.0]"
"[1.0, 0.2169555844654903, 0.11848928751100501, 1.0]"
"[1.0, 0.16171400452437748, 0.165600330546323, 1.0]"
"[1.0, 0.20863771349774665, 0.3368672741431425, 1.0]"
"[1.0, 0.19258585715630297, 0.2806780427634629, 1.0]"
"[1.0, 0.8556379594106746, 0.8390454427639873, 0.0]"
"[1.0, 0.7856345460520026, 0.8657239079841577, 0.0]"
"[1.0, 0.14507033852440737, 0.20682235493460815, 1.0]"
"[1.0, 0.15330622696943838, 0.10620362920308132, 1.0]"
"[1.0, 0.2628333872713857, 0.22202592738952082, 1.0]"
"[1.0, 0.17773363493140198, 0.18773289683375627, 1.0]"
"[1.0, 0.2408552842291846, 0.220937162043155, 1.0]"
"[1.0, 0.12805629948898573, 0.2507286804296372, 1.0]"
"[1.0, 0.25675226543014634, 0.20545006796167542, 1.0]"
"[1.0, 0.2296842668300341, 0.03581865374456866, 1.0]"
"[1.0, 0.876972562161791, 0.7951401837219153, 0.0]"
"[1.0, 0.7731440705310612, 0.6827236732763459, 0.0]"
"[1.0, 0.7125854458977217, 0.693356497316529, 0.0]"
"[1.0, 0.15993854245452815, 0.25770406506590127, 1.0]"
"[1.0, 0.2733242916346971, 0.3919334516209659, 1.0]"
"[1.0, 0.2666358923625907, 0.2268663929655254, 1.0]"
"[1.0, 0.2506368159707702, 0.10123298573701708, 1.0]"
"[1.0, 0.12130015214092257, 0.29078781530757264, 1.0]"
"[1.0, 0.8765397329225297, 0.687138924688783, 0.0]"
"[1.0, 0.23715391046117018, 0.14871716628382023, 1.0]"
"[1.0, 0.8443382469700643, 0.6984923101016993, 0.0]"
"[1.0, 0.35091019008824503, 0.12895949179059188, 1.0]"
"[1.0, 0.820066645306874, 0.692845245477952, 0.0]"
"[1.0, 0.8547963881489506, 0.74949619956444, 0.0]"
"[1.0, 0.2733141754401612, 0.1727137649990572, 1.0]"
"[1.0, 0.7803936874022308, 0.8109090266151094, 0.0]"
"[1.0, 0.7069671536950165, 0.6983255766046489, 0.0]"
"[1.0, 0.283234954333065, 0.2809383972576949, 1.0]"
"[1.0, 0.786149636866525, 0.7939690542330893, 0.0]"
"[1.0, 0.768019775082836, 0.7819114365267824, 0.0]"
"[1.0, 0.11331095977224402, 0.1656294550620612, 1.0]"
"[1.0, 0.7838723140081387, 0.7485615847382645, 0.0]"
"[1.0, 0.1973010190167904, 0.2082535654578118, 1.0]"
"[1.0, 0.7647201047601361, 0.8074180576400511, 0.0]"
"[1.0, 0.27676369203701845, 0.2580520856285396, 1.0]"
"[1.0, 0.13285234393704645, 0.13356520304893016, 1.0]"
"[1.0, 0.7870005711655178, 0.7723301114398828, 0.0]"
"[1.0, 0.7474549185245147, 0.7365398142301668, 0.0]"
"[1.0, 0.8284092096169113, 0.8114626659384452, 0.0]"
"[1.0, 0.12134984805430188, 0.13568399763554437, 1.0]"
"[1.0, 0.2051714318244934, 0.19289705498666906, 1.0]"
"[1.0, 0.1319786213261399, 0.1557875285017417, 1.0]"
"[1.0, 0.24503947491258468, 0.22906984310150674, 1.0]"
"[1.0, 0.8675701473651125, 0.7778605783023016, 0.0]"
"[1.0, 0.1512817537774482, 0.27089559960087883, 1.0]"
"[1.0, 0.8530143425309223, 0.7795430125121924, 0.0]"
"[1.0, 0.25265487107105994, 0.1778004265664992, 1.0]"
"[1.0, 0.19457245165565606, 0.2771708260021933, 1.0]"
"[1.0, 0.8196774482314815, 0.6864107562467476, 0.0]"
"[1.0, 0.12224569120831309, 0.1703494141446754, 1.0]"
"[1.0, 0.22264823374531995, 0.20097982644726972, 1.0]"
"[1.0, 0.8258249130619444, 0.7976547989025029, 0.0]"
"[1.0, 0.22583004441196672, 0.17748539785990167, 1.0]"
"[1.0, 0.7987167431833705, 0.7864369937523761, 0.0]"
"[1.0, 0.7853884880602096, 0.7424927248148967, 0.0]"
"[1.0, 0.8133192960784005, 0.6802752504522054, 0.0]"
"[1.0, 0.8229044690402326, 0.7358783515482429, 0.0]"
"[1.0, 0.15535889608542197, 0.14741350657168326, 1.0]"
"[1.0, 0.9700850179582822, 0.8033705515178384, 0.0]"
"[1.0, 0.8194382138967118, 0.8472346007377094, 0.0]"
"[1.0, 0.7772161301463137, 0.8080155786459295, 0.0]"
"[1.0, 0.7659200712611475, 0.7115117520571866, 0.0]"
"[1.0, 0.18614464959331425, 0.08082019485688685, 1.0]"
"[1.0, 0.08884459074839694, 0.1753421549499281, 1.0]"
"[1.0, 0.8441017032167335, 0.833578082465174, 0.0]"
"[1.0, 0.23818356697158716, 0.09316661527479327, 1.0]"
"[1.0, 0.2656979149599125, 0.12234052039513559, 1.0]"
"[1.0, 0.21417337378074508, 0.1685850311583048, 1.0]"
"[1.0, 0.08738590166452552, 0.2784093524959265, 1.0]"
"[1.0, 0.3100639405935027, 0.2670299976731869, 1.0]"
"[1.0, 0.8902249400950646, 0.7141577309908317, 0.0]"
"[1.0, 0.14962472292681978, 0.04213566492380348, 1.0]"
"[1.0, 0.25211210565374764, 0.24522898008932775, 1.0]"
"[1.0, 0.12550539281697007, 0.32007853974988437, 1.0]"
"[1.0, 0.21420478714842434, 0.20579291565648744, 1.0]"
"[1.0, 0.2508429996241018, 0.25511873313645195, 1.0]"
"[1.0, 0.15824656725032443, 0.2571902475419417, 1.0]"
"[1.0, 0.8350651359727187, 0.6611422532436093, 0.0]"
"[1.0, 0.880067318007465, 0.8300674544987592, 0.0]"
"[1.0, 0.21115580259928554, 0.1491344018066512, 1.0]"
"[1.0, 0.20919781227042192, 0.2712445800399496, 1.0]"
"[1.0, 0.17347179243478303, 0.2642582439076225, 1.0]"
"[1.0, 0.8227707538859345, 0.8517311789771825, 0.0]"
"[1.0, 0.6624001990614676, 0.8428620682150019, 0.0]"
"[1.0, 0.8108507281853581, 0.7305823127865576, 0.0]"
"[1.0, 0.7985429776322539, 0.7360679268817857, 0.0]"
"[1.0, 0.8875638034441989, 0.7664967198265459, 0.0]"
"[1.0, 0.23975001500600068, 0.16450536448305245, 1.0]"
"[1.0, 0.7950469344208511, 0.7394000423512137, 0.0]"
"[1.0, 0.28278770777577844, 0.24466554792100378, 1.0]"
"[1.0, 0.8104650624411214, 0.7398723731857937, 0.0]"
"[1.0, 0.8396025497248014, 0.7369045323226056, 0.0]"
"[1.0, 0.8873170252151031, 0.8419937546613746, 0.0]"
"[1.0, 0.8639178190713691, 0.7826496138358824, 0.0]"
"[1.0, 0.1555332953094281, 0.22051734067714515, 1.0]"
"[1.0, 0.11838225610192568, 0.23705466415863868, 1.0]"
"[1.0, 0.7957657594323798, 0.8827513143589694, 0.0]"
"[1.0, 0.17453514023971906, 0.30877142904955723, 1.0]"
"[1.0, 0.7182782286803733, 0.7980620711532658, 0.0]"
"[1.0, 0.7810575475114769, 0.6448562507607135, 0.0]"
"[1.0, 0.9360439600435614, 0.979998189418035, 0.0]"
"[1.0, 0.17558305699612914, 0.23130910692130333, 1.0]"
"[1.0, 0.8400700347878416, 0.8464931664202698, 0.0]"
"[1.0, 0.8284588893546054, 0.7727134041949256, 0.0]"
"[1.0, 0.7707868886002472, 0.6465529790223492, 0.0]"
"[1.0, 0.21854540591873048, 0.18967751514796002, 1.0]"
"[1.0, 0.8775695190543858, 0.765898241550068, 0.0]"
"[1.0, 0.1711966713553725, 0.1351618510176597, 1.0]"
"[1.0, 0.7674935515510665, 0.8028539071699337, 0.0]"
"[1.0, 0.8874479645244812, 0.7909492020485587, 0.0]"
"[1.0, 0.8252772415265862, 0.6520039696116183, 0.0]"
"[1.0, 0.32495011566786003, 0.22154176965432582, 1.0]"
"[1.0, 0.2922505781517278, 0.22371664856770743, 1.0]"
"[1.0, 0.7866419380130457, 0.7905823317285613, 0.0]"
"[1.0, 0.16516834212854925, 0.09880594931689066, 1.0]"
"[1.0, 0.6825441631450835, 0.7568271262636042, 0.0]"
"[1.0, 0.7576937592081024, 0.6862430709699157, 0.0]"
"[1.0, 0.8258255538071353, 0.8089641356648051, 0.0]"
"[1.0, 0.26920979108114457, 0.13604138869787416, 1.0]"
"[1.0, 0.18491760719896788, 0.1572030510601277, 1.0]"
"[1.0, 0.7486598774195574, 0.7808064209811874, 0.0]"
"[1.0, 0.7986872288644912, 0.6993307040955792, 0.0]"
"[1.0, 0.7080953963322416, 0.6247468541482634, 0.0]"
"[1.0, 0.8182493150493081, 0.6972464488027726, 0.0]"
"[1.0, 0.7905452984848739, 0.7769332299460467, 0.0]"
"[1.0, 0.7918689595271047, 0.7320316271318449, 0.0]"
"[1.0, 0.13508575335537293, 0.11547994621609442, 1.0]"
"[1.0, 0.7801939248859158, 0.72056101946531, 0.0]"
"[1.0, 0.8993079755781048, 0.6785739143219504, 0.0]"
"[1.0, 0.7323706776962643, 0.8985732115366247, 0.0]"
"[1.0, 0.8705133094094792, 0.7040223905479281, 0.0]"
"[1.0, 0.06761177603734513, 0.13730186220507581, 1.0]"
"[1.0, 0.19235668170821082, 0.20304584121726385, 1.0]"
"[1.0, 0.7319485470011771, 0.6628461776786227, 0.0]"
"[1.0, 0.175395254598262, 0.22761400395521628, 1.0]"
"[1.0, 0.8467217602110415, 0.7836190344724858, 0.0]"
"[1.0, 0.20873189837270334, 0.10409935150595394, 1.0]"
"[1.0, 0.867004189270146, 0.8443008398290338, 0.0]"
"[1.0, 0.9059696073258224, 0.7685723715054281, 0.0]"
"[1.0, 0.2398253706261761, 0.18587177431533486, 1.0]"
"[1.0, 0.6847360705304486, 0.6925314904375259, 0.0]"
"[1.0, 0.2047760991574329, 0.22232666524448158, 1.0]"
"[1.0, 0.8673755817414422, 0.8420955860174001, 0.0]"
"[1.0, 0.2941024772767105, 0.16870875271542657, 1.0]"
"[1.0, 0.8374535928423441, 0.6628562106183199, 0.0]"
"[1.0, 0.27464376865962664, 0.19945903363454784, 1.0]"
"[1.0, 0.812086807066084, 0.7655321761556216, 0.0]"
"[1.0, 0.08335101632717958, 0.15406686392811153, 1.0]"
"[1.0, 0.29378003809473735, 0.21758243415690567, 1.0]"
"[1.0, 0.20860925476887673, 0.19472450220709428, 1.0]"
"[1.0, 0.32212131276278566, 0.2711570545507033, 1.0]"
"[1.0, 0.7119676071152143, 0.7347823094982423, 0.0]"
"[1.0, 0.1935582893827333, 0.22830325104990787, 1.0]"
"[1.0, 0.8300660971907629, 0.7731843033792793, 0.0]"
"[1.0, 0.8945711856719764, 0.7860350806040952, 0.0]"
"[1.0, 0.7872060913887056, 0.8563122586431233, 0.0]"
"[1.0, 0.3967806325535271, 0.10213167120886163, 1.0]"
"[1.0, 0.20840941362573986, 0.15080525043084486, 1.0]"
"[1.0, 0.7627925961168739, 0.7218484342679033, 0.0]"
"[1.0, 0.7834423350599456, 0.7294420179703598, 0.0]"
"[1.0, 0.8174356914282369, 0.691451277307451, 0.0]"
