"[1.0, 0.1980315075670287, 0.3176319152773426, 1.0]"
"[1.0, 0.2755909606674269, 0.2863689759674342, 1.0]"
"[1.0, 0.7688617777894615, 0.7995140178242862, 0.0]"
"[1.0, 0.1740253412627827, 0.1956856203066359, 1.0]"
"[1.0, 0.2667044485499995, 0.15004155835717367, 1.0]"
"[1.0, 0.8306951439703611, 0.774124161277619, 0.0]"
"[1.0, 0.2533016084181013, 0.22949736693098788, 1.0]"
"[1.0, 0.07947322186366221, 0.2658842764022573, 1.0]"
"[1.0, 0.731914712332362, 0.7814868967387084, 0.0]"
"[1.0, 0.8628312477663612, 0.7094246470646528, 0.0]"
"[1.0, 0.8936057006897203, 0.7207822388663357, 0.0]"
"[1.0, 0.9073319772931498, 0.7509988754955138, 0.0]"
"[1.0, 0.834035334425763, 0.8854389627704086, 0.0]"
"[1.0, 0.8002068456433186, 0.7472340422868028, 0.0]"
"[1.0, 0.19820805043124387, 0.3503035168696443, 1.0]"
"[1.0, 0.8039902466095776, 0.857478673644825, 0.0]"
"[1.0, 0.13900059086566793, 0.18396763569883065, 1.0]"
"[1.0, 0.8182721156289628, 0.7382625930913956, 0.0]"
"[1.0, 0.2015727136389151, 0.21706862509682337, 1.0]"
"[1.0, 0.8031226778856593, 0.7002703005827662, 0.0]"
"[1.0, 0.8769595931412402, 0.7606143798300382, 0.0]"
"[1.0, 0.2293520228891658, 0.3010034205592382, 1.0]"
"[1.0, 0.783025448139645, 0.6548019924117163, 0.0]"
"[1.0, 0.182600569054787, 0.261975575046354, 1.0]"
"[1.0, 0.17080695353240158, 0.22261497134840844, 1.0]"
"[1.0, 0.8404293388725793, 0.7114969707971954, 0.0]"
"[1.0, 0.9975769915589829, 0.7217765001133827, 0.0]"
"[1.0, 0.8777123960796993, 0.7642974380122262, 0.0]"
"[1.0, 0.21798085745853166, 0.31201223435915765, 1.0]"
"[1.0, 0.8538874949318774, 0.7859632319699047, 0.0]"
"[1.0, 0.8396154492110552, 0.9239222163618533, 0.0]"
"[1.0, 0.8213867757655712, 0.73700366471679, 0.0]"
"[1.0, 0.7771533167019049, 0.6957805756195311, 0.0]"
"[1.0, 0.2660161937396539, 0.14924219240631367, 1.0]"
"[1.0, 0.8406300256925665, 0.7482472719703286, 0.0]"
"[1.0, 0.8494802554629389, 0.751122335540634, 0.0]"
"[1.0, 0.7552028656180352, 0.8048889260953153, 0.0]"
"[1.0, 0.14651566727619625, 0.25252890882224543, 1.0]"
"[1.0, 0.14300265200386306, 0.18154165074993714, 1.0]"
"[1.0, 0.7836819838683889, 0.8522990911615317, 0.0]"
"[1.0, 0.7786285389766748, 0.6919006974902859, 0.0]"
"[1.0, 0.8714110589615388, 0.7188294307223461, 0.0]"
"[1.0, 0.7813803099167678, 0.745001834329912, 0.0]"
"[1.0, 0.3119351919834741, 0.20229118908360672, 1.0]"
"[1.0, 0.7982737268936592, 0.7252138569778801, 0.0]"
"[1.0, 0.280013160010867, 0.23416592829706373, 1.0]"
"[1.0, 0.830818424672923, 0.8285750035204729, 0.0]"
"[1.0, 0.2155074459581779, 0.04737479867966873, 1.0]"
"[1.0, 0.8760480040276274, 0.6691235761969833, 0.0]"
"[1.0, 0.14544832169490635, 0.16672980882429375, 1.0]"
"[1.0, 0.2184887922406057, 0.2522895749915581, 1.0]"
"[1.0, 0.8117395520077983, 0.7751872045235269, 0.0]"
"[1.0, 0.9096668689828697, 0.7995861906063311, 0.0]"
"[1.0, 0.8055494104861612, 0.7559874036762488, 0.0]"
"[1.0, 0.7244716983525584, 0.733201444317018, 0.0]"
"[1.0, 0.17787611490830474, 0.25067145094983634, 1.0]"
"[1.0, 0.1964624584518174, 0.22321194907085162, 1.0]"
"[1.0, 0.3062145142450966, 0.12513458934851138, 1.0]"
"[1.0, 0.21464795880025397, 0.44278786134394493, 1.0]"
"[1.0, 0.24252722246693498, 0.1693279469165243, 1.0]"
"[1.0, 0.7907520698016668, 0.799575989716163, 0.0]"
"[1.0, 0.7541068422601267, 0.6347472392200453, 0.0]"
"[1.0, 0.7739172776563605, 0.8624897677596958, 0.0]"
"[1.0, 0.14453123219902272, 0.1991358961921509, 1.0]"
"[1.0, 0.22453416501836976, 0.1572784540093192, 1.0]"
"[1.0, 0.3284122089708495, 0.19262999680288634, 1.0]"
"[1.0, 0.7866656325179262, 0.7967690358629513, 0.0]"
"[1.0, 0.19411252670046394, 0.32517109954947904, 1.0]"
"[1.0, 0.7536151224624531, 0.7520519912262736, 0.0]"
"[1.0, 0.09726346286782164, 0.15748166694705648, 1.0]"
"[1.0, 0.1928113221446815, 0.2301325280190781, 1.0]"
"[1.0, 0.7667967592742791, 0.7103733798924262, 0.0]"
"[1.0, 0.22190404896004198, 0.15531025904549273, 1.0]"
"[1.0, 0.9275092220039111, 0.709459939126172, 0.0]"
"[1.0, 0.27611984613306767, 0.27459232055231025, 1.0]"
"[1.0, 0.21079157055130096, 0.31465916917657466, 1.0]"
"[1.0, 0.7837915499635811, 0.8202132930054853, 0.0]"
"[1.0, 0.8070604896894991, 0.8922061503850541, 0.0]"
"[1.0, 0.19290525671980707, 0.23335718542350375, 1.0]"
"[1.0, 0.7982443308819047, 0.8056238042903576, 0.0]"
"[1.0, 0.7685623835136942, 0.7610867723137821, 0.0]"
"[1.0, 0.823281443596107, 0.9077187703994082, 0.0]"
"[1.0, 0.24266845373847057, 0.25850371306678493, 1.0]"
"[1.0, 0.9794055021343617, 0.7447241404741285, 0.0]"
"[1.0, 0.8752480393600796, 0.7518639937125243, 0.0]"
"[1.0, 0.1189534477729389, 0.06184725143754233, 1.0]"
"[1.0, 0.9011423404951395, 0.7802888982641495, 0.0]"
"[1.0, 0.8337853353522189, 0.75000054594748, 0.0]"
"[1.0, 0.149789233819888, 0.16287582458674835, 1.0]"
"[1.0, 0.7808444970077693, 0.7608417016769706, 0.0]"
"[1.0, 0.3212653856760616, 0.15982339957503378, 1.0]"
"[1.0, 0.15917300830859651, 0.2636121226784141, 1.0]"
"[1.0, 0.17372142007655036, 0.28732465770944415, 1.0]"
"[1.0, 0.7939123319958629, 0.7005679532611957, 0.0]"
"[1.0, 0.26035122415431505, 0.16155870444611903, 1.0]"
"[1.0, 0.28216832119730423, 0.21041386115372246, 1.0]"
"[1.0, 0.17022023266412897, 0.2721342555344107, 1.0]"
"[1.0, 0.17761225974579575, 0.4077554939379423, 1.0]"
"[1.0, 0.865504146811384, 0.751522585250696, 0.0]"
"[1.0, 0.8295081694915019, 0.9031011565846222, 0.0]"
"[1.0, 0.9246058661819413, 0.7062162901956642, 0.0]"
"[1.0, 0.17636402208684931, 0.13576404342297896, 1.0]"
"[1.0, 0.2757307205643049, 0.2788434260458197, 1.0]"
"[1.0, 0.24278871752472458, 0.19895507969625806, 1.0]"
"[1.0, 0.22225532085168903, 0.2871610534928847, 1.0]"
"[1.0, 0.16947098926550552, 0.21609004925367026, 1.0]"
"[1.0, 0.748056683928094, 0.801696525543895, 0.0]"
"[1.0, 0.30873535492858895, 0.21481749911712467, 1.0]"
"[1.0, 0.29732849892048974, 0.16524246989080893, 1.0]"
"[1.0, 0.8716679349125436, 0.7811220637963725, 0.0]"
"[1.0, 0.8655968270856095, 0.6348937443236998, 0.0]"
"[1.0, 0.735208442639277, 0.7026455922122616, 0.0]"
"[1.0, 0.14768493858063297, 0.12076902630707453, 1.0]"
"[1.0, 0.703921174584773, 0.8309321229542591, 0.0]"
"[1.0, 0.8182685328998918, 0.7717789940633367, 0.0]"
"[1.0, 0.15260534875765192, 0.12196515974481788, 1.0]"
"[1.0, 0.7756676422602955, 0.7209391419902793, 0.0]"
"[1.0, 0.2124232575398764, 0.24312987149014698, 1.0]"
"[1.0, 0.8788593196463192, 0.7782714803303188, 0.0]"
"[1.0, 0.8212390033282215, 0.8189882409945208, 0.0]"
"[1.0, 0.22468683948453452, 0.2052306509215123, 1.0]"
"[1.0, 0.136139435442176, 0.18457389856554257, 1.0]"
"[1.0, 0.8294230926135711, 0.785228263750772, 0.0]"
"[1.0, 0.7411207043464605, 0.8176044504713976, 0.0]"
"[1.0, 0.13681444789694328, 0.10272027998650407, 1.0]"
"[1.0, 0.7811710872578349, 0.83985568858184, 0.0]"
"[1.0, 0.16676112070108798, 0.1989539772001866, 1.0]"
"[1.0, 0.1315312776651561, 0.24293773508581765, 1.0]"
"[1.0, 0.11473912553727392, 0.20671236205642823, 1.0]"
"[1.0, 0.7735573982957377, 0.8436136950428608, 0.0]"
"[1.0, 0.17747138587990624, 0.21554793963466495, 1.0]"
"[1.0, 0.8635932068802885, 0.7690036478084133, 0.0]"
"[1.0, 0.22700834921601387, 0.17563113159728772, 1.0]"
"[1.0, 0.8051822382130125, 0.7356302740855585, 0.0]"
"[1.0, 0.15967668781513722, 0.15665608328446773, 1.0]"
"[1.0, 0.24734765231439382, 0.07816661622877036, 1.0]"
"[1.0, 0.1675305387917296, 0.20275785795179033, 1.0]"
"[1.0, 0.8873942545432761, 0.7303772704862289, 0.0]"
"[1.0, 0.24412684367819482, 0.2562886489743476, 1.0]"
"[1.0, 0.2052441251212451, 0.18064648351050863, 1.0]"
"[1.0, 0.7191566880284442, 0.7520545116397598, 0.0]"
"[1.0, 0.20122311864555126, 0.2047068777608305, 1.0]"
"[1.0, 0.7868076061465936, 0.7233964977205559, 0.0]"
"[1.0, 0.8060229578559248, 0.7854816264627095, 0.0]"
"[1.0, 0.8187108481345272, 0.7864274573697236, 0.0]"
"[1.0, 0.11662224468971813, 0.21818152084231254, 1.0]"
"[1.0, 0.6865506737121082, 0.6403314517670232, 0.0]"
"[1.0, 0.7986170169420769, 0.7666290776729724, 0.0]"
"[1.0, 0.2452540301011368, 0.15900019138993363, 1.0]"
"[1.0, 0.8414126325745258, 0.7635077476356439, 0.0]"
"[1.0, 0.6945848162356475, 0.8121132474289965, 0.0]"
"[1.0, 0.9059150561016877, 0.8188280877160473, 0.0]"
"[1.0, 0.20143750118479517, 0.10664791721620676, 1.0]"
"[1.0, 0.8143140969625273, 0.7492919332065967, 0.0]"
"[1.0, 0.8938379734385973, 0.8574573824569458, 0.0]"
"[1.0, 0.7763904100389875, 0.8221293119433181, 0.0]"
"[1.0, 0.8335035663864044, 0.7927390988186376, 0.0]"
"[1.0, 0.2656724188529708, 0.16322905129508333, 1.0]"
"[1.0, 0.7867099426152128, 0.8302797676635153, 0.0]"
"[1.0, 0.29012205933727203, 0.07710409583058787, 1.0]"
"[1.0, 0.8559171631495245, 0.7750718147376902, 0.0]"
"[1.0, 0.7479182626068882, 0.7375859605025172, 0.0]"
"[1.0, 0.24528432817457851, 0.26569554922684774, 1.0]"
"[1.0, 0.8319365620411805, 0.7881204741141041, 0.0]"
"[1.0, 0.8344877742173192, 0.6550106891705665, 0.0]"
"[1.0, 0.1590070922264578, 0.3635876656373381, 1.0]"
"[1.0, 0.714440092520567, 0.8215636221567105, 0.0]"
"[1.0, 0.216121790852683, 0.21849001831142062, 1.0]"
"[1.0, 0.8473873162778062, 0.8837702932378626, 0.0]"
"[1.0, 0.21642365558641732, 0.1874606916918367, 1.0]"
"[1.0, 0.768488517783793, 0.7717411580193568, 0.0]"
"[1.0, 0.2886831465749476, 0.07574762032667696, 1.0]"
"[1.0, 0.9619609044156722, 0.8506224646846693, 0.0]"
"[1.0, 0.17569221163434953, 0.2702127384866349, 1.0]"
"[1.0, 0.7910981738610626, 0.8812741383996712, 0.0]"
"[1.0, 0.8215054177941472, 0.8071844930681699, 0.0]"
"[1.0, 0.27550250288434686, 0.2332572361279676, 1.0]"
"[1.0, 0.7393647930271366, 0.8658229831041101, 0.0]"
"[1.0, 0.7601784344125528, 0.7370183774592501, 0.0]"
"[1.0, 0.15190812521421643, 0.09639435578652236, 1.0]"
"[1.0, 0.17340968634644943, 0.23920608600231275, 1.0]"
"[1.0, 0.7433395322194881, 0.8013350452997127, 0.0]"
"[1.0, 0.8739900037478918, 0.6586067027593907, 0.0]"
"[1.0, 0.16856325607053996, 0.2159822214935789, 1.0]"
"[1.0, 0.9120804322720603, 0.804550268760879, 0.0]"
"[1.0, 0.8345619418659059, 0.7469072431061374, 0.0]"
"[1.0, 0.8719111070060797, 0.7624729023359823, 0.0]"
"[1.0, 0.19127248474970782, 0.24144098980914316, 1.0]"
"[1.0, 0.8082621660489684, 0.7715456685747797, 0.0]"
"[1.0, 0.8289301390346959, 0.687810883353357, 0.0]"
"[1.0, 0.1593979312424128, 0.22238019020305153, 1.0]"
"[1.0, 0.9113409238390231, 0.6016130733622329, 0.0]"
"[1.0, 0.8757959084406118, 0.769025796489176, 0.0]"
"[1.0, 0.830257523851062, 0.7217720885372095, 0.0]"
"[1.0, 0.18970267527056045, 0.1797418544520496, 1.0]"
"[1.0, 0.14742002770211843, 0.19389879025020293, 1.0]"
"[1.0, 0.8047097657712275, 0.7179274105982715, 0.0]"
"[1.0, 0.2974062415197303, 0.2139679858803834, 1.0]"
"[1.0, 0.8475785932893782, 0.7847644957504871, 0.0]"
"[1.0, 0.8486445091839856, 0.8596535288066992, 0.0]"
"[1.0, 0.34630075486522444, 0.21843672349084237, 1.0]"
"[1.0, 0.7946879067407256, 0.7106320731789275, 0.0]"
"[1.0, 0.82851641523264, 0.7502890714021019, 0.0]"
"[1.0, 0.764356323965263, 0.8327189962088004, 0.0]"
"[1.0, 0.8361883758175976, 0.6998719148499871, 0.0]"
"[1.0, 0.8011978494641785, 0.8646115859477409, 0.0]"
"[1.0, 0.18660604268760622, 0.08129922936518792, 1.0]"
"[1.0, 0.7182519820550152, 0.7856014542189956, 0.0]"
"[1.0, 0.6946582286010884, 0.7032391599418407, 0.0]"
"[1.0, 0.8203030617820136, 0.7513891192834814, 0.0]"
"[1.0, 0.2093208963344012, 0.2004036202568441, 1.0]"
"[1.0, 0.15825850556934967, 0.24480819623426459, 1.0]"
"[1.0, 0.15510125339735567, 0.2203111047913415, 1.0]"
"[1.0, 0.8745901614304651, 0.7967418384960212, 0.0]"
"[1.0, 0.770053228211683, 0.7681645753418815, 0.0]"
"[1.0, 0.8524832361384198, 0.7876358301934787, 0.0]"
"[1.0, 0.25477783072533083, 0.23081494668090047, 1.0]"
"[1.0, 0.09615168708209106, 0.2212617160546669, 1.0]"
"[1.0, 0.1732050267196418, 0.17634989869191645, 1.0]"
"[1.0, 0.25006730059217547, 0.14283871669239576, 1.0]"
"[1.0, 0.27843250676432907, 0.2399270409863229, 1.0]"
"[1.0, 0.22718660620263403, 0.2788828526502669, 1.0]"
"[1.0, 0.859025976567717, 0.8580873915841344, 0.0]"
"[1.0, 0.7962347706028068, 0.8203430494042225, 0.0]"
"[1.0, 0.9424420524106869, 0.8157853387905375, 0.0]"
"[1.0, 0.28574540793314646, 0.21413134349598123, 1.0]"
"[1.0, 0.22079037012428235, 0.21369275513435138, 1.0]"
"[1.0, 0.16750558152189365, 0.15791893481212288, 1.0]"
"[1.0, 0.20616698483201887, 0.15428685376362275, 1.0]"
"[1.0, 0.20100612363610618, 0.20975700526955654, 1.0]"
"[1.0, 0.8087454701413985, 0.813834966922968, 0.0]"
"[1.0, 0.1566406123231323, 0.22572503420467552, 1.0]"
"[1.0, 0.7642192350112957, 0.7999071686063373, 0.0]"
"[1.0, 0.8451167967033268, 0.7538068227789253, 0.0]"
"[1.0, 0.8612167533295981, 0.855078066272231, 0.0]"
"[1.0, 0.18712482616331116, 0.21324273157205667, 1.0]"
"[1.0, 0.890941821501616, 0.827012088987362, 0.0]"
"[1.0, 0.3017286964954467, 0.20556776820387485, 1.0]"
"[1.0, 0.2217765531954389, 0.2448099142492636, 1.0]"
"[1.0, 0.7638368534244406, 0.7532789747190611, 0.0]"
"[1.0, 0.2758561089600723, 0.21108616034137873, 1.0]"
"[1.0, 0.9080425062827517, 0.84500694699005, 0.0]"
"[1.0, 0.8157902733486445, 0.8423935249678681, 0.0]"
"[1.0, 0.2533452689557989, 0.23661817579297242, 1.0]"
"[1.0, 0.7851973992263154, 0.6830180361135083, 0.0]"
"[1.0, 0.24883530392741504, 0.20112829262063608, 1.0]"
"[1.0, 0.7932099315377363, 0.7574404887595497, 0.0]"
"[1.0, 0.1709170904881842, 0.2834937141495782, 1.0]"
"[1.0, 0.8123943380213506, 0.7428423514266675, 0.0]"
"[1.0, 0.19231514507177275, 0.17969148804926516, 1.0]"
"[1.0, 0.8236608469556189, 0.7785043160836004, 0.0]"
"[1.0, 0.88517248636357, 0.8038663507998053, 0.0]"
"[1.0, 0.687626328027159, 0.8197621347001464, 0.0]"
"[1.0, 0.26534326906803635, 0.24142267534108414, 1.0]"
"[1.0, 0.10438958867394324, 0.11092524181524467, 1.0]"
"[1.0, 0.7829378394685919, 0.7854539924234946, 0.0]"
"[1.0, 0.32685588719542025, 0.22689657930282095, 1.0]"
"[1.0, 0.7996732301153612, 0.7081577148276701, 0.0]"
"[1.0, 0.8611113203365502, 0.8564874078036204, 0.0]"
"[1.0, 0.798965070970334, 0.7706083195027112, 0.0]"
"[1.0, 0.8049675777392972, 0.7855027879699548, 0.0]"
"[1.0, 0.2342186856019269, 0.32530227812766416, 1.0]"
"[1.0, 0.28970253889089265, 0.1947375790259979, 1.0]"
"[1.0, 0.8060601553690856, 0.7718551349778708, 0.0]"
"[1.0, 0.23663090393432218, 0.11510662589980998, 1.0]"
"[1.0, 0.7705737961658471, 0.8577991772919913, 0.0]"
"[1.0, 0.12532367476729805, 0.1709444578825797, 1.0]"
"[1.0, 0.6887131526809931, 0.7516870285614323, 0.0]"
"[1.0, 0.8766638537643924, 0.6740625172222402, 0.0]"
"[1.0, 0.7334640469167951, 0.7338722075770263, 0.0]"
"[1.0, 0.23317608853196467, 0.2706963402959704, 1.0]"
"[1.0, 0.14035602744238568, 0.32016383143638205, 1.0]"
"[1.0, 0.835623433406147, 0.7295030148102923, 0.0]"
"[1.0, 0.7646689485564834, 0.8434146977864719, 0.0]"
"[1.0, 0.1172789081510544, 0.19130659990676907, 1.0]"
"[1.0, 0.7526967720799378, 0.8483627082635541, 0.0]"
"[1.0, 0.23060582054046028, 0.1740881407195956, 1.0]"
"[1.0, 0.16817012272395995, 0.15349471990265579, 1.0]"
"[1.0, 0.821709737031311, 0.6772149771007531, 0.0]"
"[1.0, 0.18131815075018554, 0.19803403030448186, 1.0]"
"[1.0, 0.24690401118403174, 0.09813292916164484, 1.0]"
"[1.0, 0.8806615603767873, 0.8223505629797382, 0.0]"
"[1.0, 0.26893986039907786, 0.16954367293945405, 1.0]"
"[1.0, 0.15418954407650753, 0.24798005832465814, 1.0]"
"[1.0, 0.7710935695196197, 0.7978547199312468, 0.0]"
"[1.0, 0.8133639763250696, 0.8448134839999529, 0.0]"
"[1.0, 0.7988999191017526, 0.7811280645839521, 0.0]"
"[1.0, 0.21109580189548752, 0.34410119135338724, 1.0]"
"[1.0, 0.8642839574366943, 0.7510171556182499, 0.0]"
"[1.0, 0.8254869704428701, 0.7658127029569138, 0.0]"
"[1.0, 0.821778740166234, 0.7322841254457618, 0.0]"
"[1.0, 0.3125700095066029, 0.28155818708455216, 1.0]"
"[1.0, 0.21139689886587976, 0.24564587033981722, 1.0]"
"[1.0, 0.9446607398046788, 0.7719177076887369, 0.0]"
"[1.0, 0.2513276494355146, 0.23259301928062162, 1.0]"
"[1.0, 0.1821126000059015, 0.27306929715638256, 1.0]"
"[1.0, 0.1602882684043378, 0.24274679564363438, 1.0]"
"[1.0, 0.7171261209213747, 0.738349647239494, 0.0]"
"[1.0, 0.7524260567961454, 0.8455832948558394, 0.0]"
"[1.0, 0.8219123524491287, 0.7143218359409491, 0.0]"
"[1.0, 0.740500004439354, 0.7413098762573732, 0.0]"
"[1.0, 0.8756413264233692, 0.6597106777790956, 0.0]"
"[1.0, 0.8490164061508241, 0.8114870405451988, 0.0]"
"[1.0, 0.17942425222430325, 0.19259155886113805, 1.0]"
"[1.0, 0.8717480575167602, 0.7477826125369328, 0.0]"
"[1.0, 0.1353977389323048, 0.27087829095776145, 1.0]"
"[1.0, 0.08782043027329364, 0.2905199695006211, 1.0]"
"[1.0, 0.6927978356875452, 0.8976046608454163, 0.0]"
"[1.0, 0.23427970676767856, 0.1706146530565213, 1.0]"
"[1.0, 0.24564387359993153, 0.37604493664544497, 1.0]"
"[1.0, 0.11434201887764191, 0.1878566652913623, 1.0]"
"[1.0, 0.7435686319826263, 0.8282174231500691, 0.0]"
"[1.0, 0.7908790096428436, 0.718998508754948, 0.0]"
"[1.0, 0.2763369485556297, 0.18575358251717053, 1.0]"
"[1.0, 0.8041429016656003, 0.6974058668095044, 0.0]"
"[1.0, 0.15609283632325865, 0.3829714991064227, 1.0]"
"[1.0, 0.9051994485003776, 0.7788677485099468, 0.0]"
"[1.0, 0.17666855611847704, 0.2805128714615819, 1.0]"
"[1.0, 0.24162796275976384, 0.19713606637260586, 1.0]"
"[1.0, 0.14149084749905308, 0.07372775144552136, 1.0]"
"[1.0, 0.8940375220585547, 0.7834541283126819, 0.0]"
"[1.0, 0.32822412324509614, 0.06627919091414726, 1.0]"
"[1.0, 0.16174356588482994, 0.14634867944864505, 1.0]"
"[1.0, 0.7985953089251048, 0.748160377393762, 0.0]"
"[1.0, 0.7976047187322776, 0.7475927858763858, 0.0]"
"[1.0, 0.680575167300631, 0.6793470575960014, 0.0]"
"[1.0, 0.7996113425424283, 0.6160750701795523, 0.0]"
"[1.0, 0.1972797053019328, 0.13101085190587264, 1.0]"
"[1.0, 0.17378236691569462, 0.2992059985640777, 1.0]"
"[1.0, 0.2598535958852057, 0.14695787664619242, 1.0]"
"[1.0, 0.8497535813733633, 0.6608021008117622, 0.0]"
"[1.0, 0.7061736407493137, 0.6960507617631747, 0.0]"
"[1.0, 0.7572995008974942, 0.7823094183912732, 0.0]"
"[1.0, 0.1420007611128349, 0.2813166083246356, 1.0]"
