"[1.0, 0.1980315075670287, 0.3176319152773426, 1.0]"
"[1.0, 0.2621303524960845, 0.14809664781815768, 1.0]"
"[1.0, 0.8089385018162626, 0.8033556590960669, 0.0]"
"[1.0, 0.8022110139990563, 0.7756059436781546, 0.0]"
"[1.0, 0.7872090569173075, 0.8122651746001458, 0.0]"
"[1.0, 0.181928946662574, 0.1988732438832714, 1.0]"
"[1.0, 0.7083951635392259, 0.9030427750941183, 0.0]"
"[1.0, 0.7733511177717914, 0.7682932576698662, 0.0]"
"[1.0, 0.309539319414292, 0.17579414351703188, 1.0]"
"[1.0, 0.8158607413435224, 0.6879293006366972, 0.0]"
"[1.0, 0.8362318686397716, 0.7667293557487957, 0.0]"
"[1.0, 0.8321580196077166, 0.7713557520945241, 0.0]"
"[1.0, 0.09030961820678839, 0.21566695203623393, 1.0]"
"[1.0, 0.20069124475216468, 0.15581799315648273, 1.0]"
"[1.0, 0.22198092017108073, 0.09348920423918515, 1.0]"
"[1.0, 0.8543600763744602, 0.7166065700406216, 0.0]"
"[1.0, 0.8863409567668541, 0.8200671678926583, 0.0]"
"[1.0, 0.7434848922235098, 0.694108192520228, 0.0]"
"[1.0, 0.7782478033099288, 0.7020591229205246, 0.0]"
"[1.0, 0.23996917490492523, 0.13423862403129844, 1.0]"
"[1.0, 0.7979530032702165, 0.7546383581724272, 0.0]"
"[1.0, 0.8688589334383876, 0.8323561356347138, 0.0]"
"[1.0, 0.20743777647755793, 0.2670058816776672, 1.0]"
"[1.0, 0.7628268673212549, 0.8625255011184673, 0.0]"
"[1.0, 0.2610541768446214, 0.20569044761298033, 1.0]"
"[1.0, 0.7846357830490854, 0.7876683765765015, 0.0]"
"[1.0, 0.7774471757522639, 0.7187816764060962, 0.0]"
"[1.0, 0.2504698063727432, 0.17351680294583785, 1.0]"
"[1.0, 0.12172103243102897, 0.2807895012910583, 1.0]"
"[1.0, 0.7831461481847916, 0.7766597699813688, 0.0]"
"[1.0, 0.8020271398581142, 0.7131150305270417, 0.0]"
"[1.0, 0.809297242116008, 0.6852025997531375, 0.0]"
"[1.0, 0.12812225263636684, 0.1539381632646351, 1.0]"
"[1.0, 0.18572024233962914, 0.09737483022417076, 1.0]"
"[1.0, 0.27625071784418426, 0.21952405620230983, 1.0]"
"[1.0, 0.14320173317825471, 0.2825410802371462, 1.0]"
"[1.0, 0.8362763461656643, 0.7756070228170585, 0.0]"
"[1.0, 0.2187726217953317, 0.2544080103694438, 1.0]"
"[1.0, 0.7629493552957289, 0.7776231049884824, 0.0]"
"[1.0, 0.8406575671423712, 0.6971482157317652, 0.0]"
"[1.0, 0.82535334146231, 0.7842409209443229, 0.0]"
"[1.0, 0.2484919991520142, 0.15746172556629479, 1.0]"
"[1.0, 0.8674259819814217, 0.8042633809988188, 0.0]"
"[1.0, 0.26366735933643615, 0.1375225768209781, 1.0]"
"[1.0, 0.8655026748012417, 0.7253440181050463, 0.0]"
"[1.0, 0.21823433899021624, 0.3546062645873096, 1.0]"
"[1.0, 0.8393974120471928, 0.7242719724354317, 0.0]"
"[1.0, 0.705394431340311, 0.8396458273197028, 0.0]"
"[1.0, 0.16108101585015774, 0.19591009307864463, 1.0]"
"[1.0, 0.12151622994065309, 0.2572826872948102, 1.0]"
"[1.0, 0.7871496599800627, 0.7621347011165494, 0.0]"
"[1.0, 0.14395508233743998, 0.33224469338347545, 1.0]"
"[1.0, 0.2939558845161024, 0.2607668173654213, 1.0]"
"[1.0, 0.21897438300753944, 0.19223133189168293, 1.0]"
"[1.0, 0.8842530578198388, 0.7027267988179107, 0.0]"
"[1.0, 0.18233282756695218, 0.12997912571173345, 1.0]"
"[1.0, 0.7701499929151386, 0.6764922700351281, 0.0]"
"[1.0, 0.17111630493051647, 0.15692239842375347, 1.0]"
"[1.0, 0.21508589463327463, 0.11149000995831856, 1.0]"
"[1.0, 0.8100720270992273, 0.866780590725934, 0.0]"
"[1.0, 0.7550439716103875, 0.7788782601889376, 0.0]"
"[1.0, 0.23448815798390474, 0.20904985942552481, 1.0]"
"[1.0, 0.1917121821481775, 0.264163730856805, 1.0]"
"[1.0, 0.8701526177227835, 0.8215716733779538, 0.0]"
"[1.0, 0.8823750422795515, 0.8000034851056755, 0.0]"
"[1.0, 0.809064977644534, 0.8865686016035204, 0.0]"
"[1.0, 0.8880273255480116, 0.7218769779549616, 0.0]"
"[1.0, 0.21128090184446452, 0.14385549548704998, 1.0]"
"[1.0, 0.23802651728894283, 0.28643377029467537, 1.0]"
"[1.0, 0.8583872684985075, 0.9004672636825606, 0.0]"
"[1.0, 0.8043996741353703, 0.7066023474872882, 0.0]"
"[1.0, 0.25245817399748577, 0.20749206222310465, 1.0]"
"[1.0, 0.8736095421325546, 0.8174309996033003, 0.0]"
"[1.0, 0.844074447939257, 0.6959061362178339, 0.0]"
"[1.0, 0.9078025563967209, 0.8540204412164841, 0.0]"
"[1.0, 0.8060409039172386, 0.9041770999195865, 0.0]"
"[1.0, 0.25462308316803606, 0.11112293327395434, 1.0]"
"[1.0, 0.17222525030691543, 0.13712994402017492, 1.0]"
"[1.0, 0.8338375235907559, 0.748876736348948, 0.0]"
"[1.0, 0.7920268750383387, 0.9025657032745704, 0.0]"
"[1.0, 0.278814156368779, 0.20746063817638577, 1.0]"
"[1.0, 0.7554010439311025, 0.7472094994866592, 0.0]"
"[1.0, 0.8534551464150905, 0.8591262960716297, 0.0]"
"[1.0, 0.8482295729319272, 0.7128635219874124, 0.0]"
"[1.0, 0.3282708672177301, 0.14041941231239263, 1.0]"
"[1.0, 0.8777307609503989, 0.6756552394198642, 0.0]"
"[1.0, 0.7849603087187271, 0.7974482568872638, 0.0]"
"[1.0, 0.9345225847441918, 0.8104806148807228, 0.0]"
"[1.0, 0.8067376357775424, 0.713957698502393, 0.0]"
"[1.0, 0.730331482072675, 0.7279414076939604, 0.0]"
"[1.0, 0.11514026635006146, 0.19216749146415515, 1.0]"
"[1.0, 0.8025302201964664, 0.7756289927869611, 0.0]"
"[1.0, 0.868450588860106, 0.826100446794184, 0.0]"
"[1.0, 0.23434551495580658, 0.22580024212103775, 1.0]"
"[1.0, 0.17860017070398526, 0.21135890450887768, 1.0]"
"[1.0, 0.7405171566886186, 0.8472082795373879, 0.0]"
"[1.0, 0.236521422057557, 0.27521268779463826, 1.0]"
"[1.0, 0.3163749092122507, 0.1821636733856177, 1.0]"
"[1.0, 0.21762787205574943, 0.31027828857472217, 1.0]"
"[1.0, 0.8541632148213714, 0.7939899436697188, 0.0]"
"[1.0, 0.8950872904388959, 0.7152233856846388, 0.0]"
"[1.0, 0.12088935780377623, 0.22746761780406036, 1.0]"
"[1.0, 0.17228210557185683, 0.20383497557017394, 1.0]"
"[1.0, 0.1990382712240063, 0.15793130106240008, 1.0]"
"[1.0, 0.184104354831477, 0.19381562397151034, 1.0]"
"[1.0, 0.7976309217080668, 0.8823085607462966, 0.0]"
"[1.0, 0.8013136232521637, 0.7368939859337177, 0.0]"
"[1.0, 0.178231056566913, 0.17925973694841557, 1.0]"
"[1.0, 0.8264150193366379, 0.9112795994352286, 0.0]"
"[1.0, 0.8202041331625702, 0.7666613406399637, 0.0]"
"[1.0, 0.8049373664794655, 0.8220907331871099, 0.0]"
"[1.0, 0.8277007009875238, 0.8040130769935414, 0.0]"
"[1.0, 0.7601377771233336, 0.8007042369772489, 0.0]"
"[1.0, 0.21659098196599072, 0.11513817549100959, 1.0]"
"[1.0, 0.7405422703169702, 0.8835573853895462, 0.0]"
"[1.0, 0.20791111601162374, 0.05993370673803973, 1.0]"
"[1.0, 0.8255871706614715, 0.7591430879420891, 0.0]"
"[1.0, 0.22887471737588447, 0.2383997570218878, 1.0]"
"[1.0, 0.16920445188371705, 0.10307994561616003, 1.0]"
"[1.0, 0.19847326006760432, 0.1942340313174311, 1.0]"
"[1.0, 0.7290205892701823, 0.674678442118738, 0.0]"
"[1.0, 0.27048911737201276, 0.18097089472649433, 1.0]"
"[1.0, 0.20437293567195922, 0.2664273413903684, 1.0]"
"[1.0, 0.21465794799989674, 0.2568346930357197, 1.0]"
"[1.0, 0.1985907053902842, 0.1515902477530646, 1.0]"
"[1.0, 0.7773283258976761, 0.8269620534336752, 0.0]"
"[1.0, 0.16168680967157223, 0.1981883332286662, 1.0]"
"[1.0, 0.8465760789124258, 0.8113998443313801, 0.0]"
"[1.0, 0.7555206315970548, 0.7055375327271405, 0.0]"
"[1.0, 0.21802001548270883, 0.1846872911209292, 1.0]"
"[1.0, 0.11713312122062416, 0.2399728853636221, 1.0]"
"[1.0, 0.23607393829583903, 0.2403365865120078, 1.0]"
"[1.0, 0.22701886933228838, 0.2266984813259462, 1.0]"
"[1.0, 0.9202289684555213, 0.8176022464802004, 0.0]"
"[1.0, 0.7256289440709002, 0.8244426179886618, 0.0]"
"[1.0, 0.17166250659681073, 0.33346764582520266, 1.0]"
"[1.0, 0.24153910436999937, 0.16358784817850575, 1.0]"
"[1.0, 0.770363656460932, 0.9725199867664663, 0.0]"
"[1.0, 0.1811742095536997, 0.18902535745592866, 1.0]"
"[1.0, 0.8280777488554287, 0.7279349730621886, 0.0]"
"[1.0, 0.22483669880252216, 0.2599519653004313, 1.0]"
"[1.0, 0.08228074625545838, 0.21492422192438565, 1.0]"
"[1.0, 0.2913326977747686, 0.10530029544622768, 1.0]"
"[1.0, 0.785631228709896, 0.7257072064071466, 0.0]"
"[1.0, 0.2690345772866745, 0.36293019092885814, 1.0]"
"[1.0, 0.6877619539026437, 0.772124654643977, 0.0]"
"[1.0, 0.1743128697341659, 0.18840406912957527, 1.0]"
"[1.0, 0.14035627139996482, 0.23406215330749636, 1.0]"
"[1.0, 0.1469625073442437, 0.2090514482269979, 1.0]"
"[1.0, 0.24315518207554904, 0.2673185209601316, 1.0]"
"[1.0, 0.14574529112157356, 0.2722775852163023, 1.0]"
"[1.0, 0.8022118673505068, 0.8282913197863574, 0.0]"
"[1.0, 0.23948500188736693, 0.14501972740679944, 1.0]"
"[1.0, 0.20011299922468057, 0.19903473859671134, 1.0]"
"[1.0, 0.09727273452128211, 0.2738964513230231, 1.0]"
"[1.0, 0.8972316980286676, 0.853061260737289, 0.0]"
"[1.0, 0.12376257433214566, 0.13465268095157062, 1.0]"
"[1.0, 0.2735978308505484, 0.08108944202218535, 1.0]"
"[1.0, 0.19726802064827992, 0.23541669042179994, 1.0]"
"[1.0, 0.7849673895623415, 0.8119615889646268, 0.0]"
"[1.0, 0.73906114847481, 0.8649067840324731, 0.0]"
"[1.0, 0.8204998444680313, 0.7142635362697098, 0.0]"
"[1.0, 0.864726264729279, 0.7187249252195138, 0.0]"
"[1.0, 0.10897304720058468, 0.2035964081616783, 1.0]"
"[1.0, 0.11243218270339725, 0.2568821067182908, 1.0]"
"[1.0, 0.7870697059319303, 0.7492618119189337, 0.0]"
"[1.0, 0.19545144179225604, 0.1163438849300798, 1.0]"
"[1.0, 0.28478812401967385, 0.23886796945031374, 1.0]"
"[1.0, 0.13883947058069263, 0.1965142550912408, 1.0]"
"[1.0, 0.19556500170662644, 0.13206381605351367, 1.0]"
"[1.0, 0.24664562994965689, 0.17227464682094595, 1.0]"
"[1.0, 0.8677295112050187, 0.8221304965430365, 0.0]"
"[1.0, 0.7526986879163524, 0.7599576734150598, 0.0]"
"[1.0, 0.7813479236746272, 0.6977327944236711, 0.0]"
"[1.0, 0.14408830829434777, 0.22318104665915908, 1.0]"
"[1.0, 0.22088055292361106, 0.3029310548889026, 1.0]"
"[1.0, 0.8547010790794245, 0.7846912323130779, 0.0]"
"[1.0, 0.8538296685443404, 0.738759388472909, 0.0]"
"[1.0, 0.23324098227227133, 0.20887214658032122, 1.0]"
"[1.0, 0.34164860019958226, 0.2314732580101872, 1.0]"
"[1.0, 0.12229076936579127, 0.10923816300909311, 1.0]"
"[1.0, 0.12605099403398876, 0.24085062267259771, 1.0]"
"[1.0, 0.06984145801474316, 0.17608872858598174, 1.0]"
"[1.0, 0.7104762989079932, 0.718227636724357, 0.0]"
"[1.0, 0.09432369019172077, 0.18527539240910867, 1.0]"
"[1.0, 0.28094732681883483, 0.224803062140123, 1.0]"
"[1.0, 0.7888345199846897, 0.9097148769758208, 0.0]"
"[1.0, 0.20010580975157816, 0.3308078656280459, 1.0]"
"[1.0, 0.2860039527264033, 0.27197423635908874, 1.0]"
"[1.0, 0.7727738609150236, 0.9017376630505302, 0.0]"
"[1.0, 0.20185214776234844, 0.25407961110654076, 1.0]"
"[1.0, 0.714745315821815, 0.8070453271561429, 0.0]"
"[1.0, 0.7336191329136954, 0.7269521042191868, 0.0]"
"[1.0, 0.26287683094528375, 0.06956018779155933, 1.0]"
"[1.0, 0.3357523481834563, 0.20465863745762117, 1.0]"
"[1.0, 0.1383773034834516, 0.2326662983013803, 1.0]"
"[1.0, 0.1642151476815911, 0.12322065182290559, 1.0]"
"[1.0, 0.7368155726281654, 0.7969675956971868, 0.0]"
"[1.0, 0.8144466028564654, 0.7355799693022916, 0.0]"
"[1.0, 0.795395897301217, 0.7139151914685911, 0.0]"
"[1.0, 0.7143220383810333, 0.8264836469039689, 0.0]"
"[1.0, 0.11039743015155502, 0.23204852096260503, 1.0]"
"[1.0, 0.2528066361480858, 0.20094175470893125, 1.0]"
"[1.0, 0.7655056892408366, 0.8403575247355991, 0.0]"
"[1.0, 0.09144756288122471, 0.2050421344953992, 1.0]"
"[1.0, 0.8482148822180136, 0.8544928584724834, 0.0]"
"[1.0, 0.8029160115348926, 0.8066673832531732, 0.0]"
"[1.0, 0.24268053940549844, 0.20504436347305974, 1.0]"
"[1.0, 0.16433785690467936, 0.2489471082145673, 1.0]"
"[1.0, 0.6801701871825272, 0.8244193242794859, 0.0]"
"[1.0, 0.25568078316058046, 0.1724256572043163, 1.0]"
"[1.0, 0.7101665702864381, 0.7320266110755506, 0.0]"
"[1.0, 0.875748417003773, 0.7663107854467727, 0.0]"
"[1.0, 0.051740678458566364, 0.27498230685261615, 1.0]"
"[1.0, 0.8538111353939052, 0.8469525772367572, 0.0]"
"[1.0, 0.8549408986835079, 0.7337706635092069, 0.0]"
"[1.0, 0.17889531707329834, 0.24414971719829354, 1.0]"
"[1.0, 1.0, 0.8201461311171465, 0.0]"
"[1.0, 0.2507146310916479, 0.2549431906913485, 1.0]"
"[1.0, 0.787526326891473, 0.8164236138510509, 0.0]"
"[1.0, 0.836473665252202, 0.7967675806529289, 0.0]"
"[1.0, 0.19115257290478213, 0.11058376541978213, 1.0]"
"[1.0, 0.25626102001546364, 0.2946205894621658, 1.0]"
"[1.0, 0.24992421012135052, 0.19965433521130102, 1.0]"
"[1.0, 0.7542676874295281, 0.7797936597158057, 0.0]"
"[1.0, 0.15488247280852468, 0.19050718438054318, 1.0]"
"[1.0, 0.8350532337995931, 0.6767548742301153, 0.0]"
"[1.0, 0.2258153137568155, 0.12442591817577221, 1.0]"
"[1.0, 0.7694683460259643, 0.8644572772867202, 0.0]"
"[1.0, 0.8622572113959663, 0.7271709366982033, 0.0]"
"[1.0, 0.7084504630680395, 0.8689305495105202, 0.0]"
"[1.0, 0.2605763516389622, 0.1655833970927422, 1.0]"
"[1.0, 0.699098889322419, 0.810603106020923, 0.0]"
"[1.0, 0.23751467955210617, 0.17372635349318868, 1.0]"
"[1.0, 0.8678038374804837, 0.6962351996690588, 0.0]"
"[1.0, 0.17364735335734707, 0.18076845283697499, 1.0]"
"[1.0, 0.2594352894195238, 0.3236748095292879, 1.0]"
"[1.0, 0.8507526342006936, 0.7642141922971603, 0.0]"
"[1.0, 0.17848861089358914, 0.39441896861797004, 1.0]"
"[1.0, 0.21430291711383584, 0.32421127604255884, 1.0]"
"[1.0, 0.7425672856514168, 0.6046418280872042, 0.0]"
"[1.0, 0.24445684159504036, 0.20303679288288182, 1.0]"
"[1.0, 0.7841426857394775, 0.7928772090647183, 0.0]"
"[1.0, 0.2803669313008214, 0.2470634633313225, 1.0]"
"[1.0, 0.15068940705883643, 0.14718885031818937, 1.0]"
"[1.0, 0.8409964963205403, 0.6687334436814021, 0.0]"
"[1.0, 0.21030953065796465, 0.20701722391167407, 1.0]"
"[1.0, 0.1853283812204895, 0.23143853504853956, 1.0]"
"[1.0, 0.08708335155616988, 0.22931683514360832, 1.0]"
"[1.0, 0.18765773806440708, 0.1171603618863827, 1.0]"
"[1.0, 0.8711310726036824, 0.7491170749222447, 0.0]"
"[1.0, 0.837246926353348, 0.7978432502570005, 0.0]"
"[1.0, 0.2227546742243056, 0.17076957556472624, 1.0]"
"[1.0, 0.20033985761994913, 0.10569910647260797, 1.0]"
"[1.0, 0.18281872298902607, 0.2036237084647154, 1.0]"
"[1.0, 0.17593627493902883, 0.22524407890664297, 1.0]"
"[1.0, 0.7580796378405844, 0.8100830802276127, 0.0]"
"[1.0, 0.1242094712390107, 0.23965354713663448, 1.0]"
"[1.0, 0.8469550925339141, 0.8433005637707885, 0.0]"
"[1.0, 0.833538111569888, 0.8227119858636529, 0.0]"
"[1.0, 0.8399691167119382, 0.7394421411034894, 0.0]"
"[1.0, 0.2402773013562505, 0.22268989752265259, 1.0]"
"[1.0, 0.25901094230182603, 0.19463830996333273, 1.0]"
"[1.0, 0.0966600878276734, 0.1441270219196819, 1.0]"
"[1.0, 0.2708683093982524, 0.27190624726326723, 1.0]"
"[1.0, 0.07952063267075139, 0.2084887962337528, 1.0]"
"[1.0, 0.27501512848937965, 0.20626622322650293, 1.0]"
"[1.0, 0.1785920719244532, 0.24608241778125195, 1.0]"
"[1.0, 0.8053091421816625, 0.7876317817834744, 0.0]"
"[1.0, 0.8349373694251447, 0.8303199696296472, 0.0]"
"[1.0, 0.731429987541954, 0.7271299009948085, 0.0]"
"[1.0, 0.7817882574169879, 0.7678818878624398, 0.0]"
"[1.0, 0.7736421179168731, 0.7891994648210654, 0.0]"
"[1.0, 0.8470925474846681, 0.6540454626847132, 0.0]"
"[1.0, 0.14482524459834953, 0.2165926168511165, 1.0]"
"[1.0, 0.8987541486126237, 0.766475039954025, 0.0]"
"[1.0, 0.16929443412956136, 0.15785545077464191, 1.0]"
"[1.0, 0.19657625533463213, 0.21142369182291973, 1.0]"
"[1.0, 0.2481431379476933, 0.19326062388901677, 1.0]"
"[1.0, 0.15041890691316998, 0.2040645250498693, 1.0]"
"[1.0, 0.9519033516100771, 0.7905831966019992, 0.0]"
"[1.0, 0.7820887125344971, 0.729719181058401, 0.0]"
"[1.0, 0.835885732898414, 0.7055547673978114, 0.0]"
"[1.0, 0.2611446661601701, 0.23953584418877577, 1.0]"
"[1.0, 0.14051395330507122, 0.29930605048775805, 1.0]"
"[1.0, 0.8927331175142438, 0.8886166062577251, 0.0]"
"[1.0, 0.8111522110681676, 0.8249970576608009, 0.0]"
"[1.0, 0.22147572260331772, 0.19037980308268687, 1.0]"
"[1.0, 0.7728013738941294, 0.8588362769254353, 0.0]"
"[1.0, 0.8253363348074171, 0.761356024942774, 0.0]"
"[1.0, 0.2207134887778221, 0.18992566402006272, 1.0]"
"[1.0, 0.28519897548252343, 0.179107669768985, 1.0]"
"[1.0, 0.30219656480389434, 0.17869742956928744, 1.0]"
"[1.0, 0.17871495719240965, 0.15678834482912687, 1.0]"
"[1.0, 0.2245191763863734, 0.1874456721889193, 1.0]"
"[1.0, 0.24497195493555754, 0.16508592120434498, 1.0]"
"[1.0, 0.26797969455105664, 0.21152050560369987, 1.0]"
"[1.0, 0.7732342182423868, 0.844881065180055, 0.0]"
"[1.0, 0.8109136354866832, 0.7094274395719252, 0.0]"
"[1.0, 0.25990930231389314, 0.18526018014077736, 1.0]"
"[1.0, 0.8998877583467855, 0.7677038192610174, 0.0]"
"[1.0, 0.2148091069104912, 0.3305484724249494, 1.0]"
"[1.0, 0.19307551360858694, 0.16725727751054123, 1.0]"
"[1.0, 0.7472081741455293, 0.8081343770436443, 0.0]"
"[1.0, 0.354227428813376, 0.14685136758478878, 1.0]"
"[1.0, 0.12705885506705616, 0.1992743994363007, 1.0]"
"[1.0, 0.8215311257363163, 0.6996016571060912, 0.0]"
"[1.0, 0.20293708207087288, 0.28256753380081395, 1.0]"
"[1.0, 0.25045331164902657, 0.23972389914380426, 1.0]"
"[1.0, 0.20440548901752276, 0.3222706818707281, 1.0]"
"[1.0, 0.8320945544990334, 0.7505808598318201, 0.0]"
"[1.0, 0.823459561848478, 0.7752121847787776, 0.0]"
"[1.0, 0.25281118072263725, 0.06131652466318793, 1.0]"
"[1.0, 0.710240013230422, 0.6909972577146238, 0.0]"
"[1.0, 0.7725897031857711, 0.6462983329783761, 0.0]"
"[1.0, 0.7820922378142372, 0.8312061613465442, 0.0]"
"[1.0, 0.09749596989485368, 0.2929817052349932, 1.0]"
"[1.0, 0.7726105834713275, 0.740188276990302, 0.0]"
"[1.0, 0.17852495847960284, 0.21728659927505498, 1.0]"
"[1.0, 0.25552899543342683, 0.22206244273351042, 1.0]"
"[1.0, 0.32694910757490586, 0.1704970682808173, 1.0]"
"[1.0, 0.7432918502490943, 0.6498849506922237, 0.0]"
"[1.0, 0.7815484510619409, 0.8505571113449862, 0.0]"
"[1.0, 0.7714113969995643, 0.6846713769500615, 0.0]"
"[1.0, 0.7949476727056124, 0.8527223871969458, 0.0]"
"[1.0, 0.09283405170347821, 0.22799732047772145, 1.0]"
"[1.0, 0.18733650216617515, 0.31085121490560713, 1.0]"
"[1.0, 0.2552310151276136, 0.0896976770127265, 1.0]"
"[1.0, 0.2662010710745475, 0.2270861593598982, 1.0]"
"[1.0, 0.19123366218245894, 0.2513019726916539, 1.0]"
"[1.0, 0.2192998571754986, 0.24747131674867037, 1.0]"
"[1.0, 0.1994867167370989, 0.15121203639135888, 1.0]"
"[1.0, 0.8062691108862592, 0.6837765807030209, 0.0]"
"[1.0, 0.9201469164766456, 0.8203772585866999, 0.0]"
"[1.0, 0.21220731250377384, 0.16523477757334554, 1.0]"
