"[1.0, 0.6218017729202852, 0.832171740358752, 1.0]"
"[1.0, 0.61383609302258, 0.5309729002332176, 0.0]"
"[1.0, 0.6295023733928548, 0.3614653064442669, 0.0]"
"[1.0, 0.4180247564108293, 0.4833562671174434, 1.0]"
"[1.0, 0.44303464040568286, 0.42151562261402686, 0.0]"
"[1.0, 0.3978802413193853, 0.293484156332136, 1.0]"
"[1.0, 0.556377873158662, 0.559265131129178, 0.0]"
"[1.0, 0.6132795409938935, 0.5312476191671283, 0.0]"
"[1.0, 0.5293610416554455, 0.6027784446448474, 1.0]"
"[1.0, 0.44871964803254655, 0.3346907007575626, 1.0]"
"[1.0, 0.5970072868330378, 0.4679504926620524, 0.0]"
"[1.0, 0.41591718596028304, 0.5589033623041005, 1.0]"
"[1.0, 0.764280142399863, 0.3992993851893645, 0.0]"
"[1.0, 0.212633684329071, 0.4311920709491523, 1.0]"
"[1.0, 0.5139598383037042, 0.5381464032390155, 0.0]"
"[1.0, 0.49985652695409116, 0.5764926681768268, 1.0]"
"[1.0, 0.5423920743611, 0.5990801577693223, 0.0]"
"[1.0, 0.34358423053983667, 0.47740312165938464, 1.0]"
"[1.0, 0.5026953751815122, 0.6979807410313711, 0.0]"
"[1.0, 0.621260894820399, 0.5374495569909056, 0.0]"
"[1.0, 0.28324446518296936, 0.39744408412361776, 1.0]"
"[1.0, 0.6741444350981491, 0.5794878363238823, 0.0]"
"[1.0, 0.7620696553883772, 0.5818657871537896, 0.0]"
"[1.0, 0.4126481230114991, 0.37906345759588045, 1.0]"
"[1.0, 0.6423248304255961, 0.38834962149789787, 1.0]"
"[1.0, 0.3824576016041163, 0.4865920413972086, 1.0]"
"[1.0, 0.776248096943018, 0.5733190971791253, 0.0]"
"[1.0, 0.633032929115451, 0.43986134837382357, 0.0]"
"[1.0, 0.6503171689714591, 0.26012891146886047, 1.0]"
"[1.0, 0.47508474071589923, 0.6344619087092209, 1.0]"
"[1.0, 0.5260637761218149, 0.6915416605554441, 0.0]"
"[1.0, 0.49192909334097773, 0.5995901851851356, 1.0]"
"[1.0, 0.35435030969020886, 0.3294315059860385, 1.0]"
"[1.0, 0.43973921706372565, 0.4411256210096633, 1.0]"
"[1.0, 0.4462307314944196, 0.26783146177723705, 1.0]"
"[1.0, 0.46027130522117493, 0.5908570533959638, 0.0]"
"[1.0, 0.42280605689709105, 0.602329069027373, 1.0]"
"[1.0, 0.1664532527660181, 0.41542997675869786, 1.0]"
"[1.0, 0.5217341269913424, 0.2352505155823821, 1.0]"
"[1.0, 0.5260864821448783, 0.4186435679158319, 1.0]"
"[1.0, 0.600389413992638, 0.34989503029404156, 1.0]"
"[1.0, 0.5213555448622249, 0.45481897650305825, 0.0]"
"[1.0, 0.41777556083706424, 0.3522701181327784, 0.0]"
"[1.0, 0.5835824891928969, 0.6090112875678979, 0.0]"
"[1.0, 0.5107069301570405, 0.38080613191710116, 0.0]"
"[1.0, 0.673909610094906, 0.5301119750010899, 0.0]"
"[1.0, 0.2925139557136315, 0.43098511153604524, 1.0]"
"[1.0, 0.526460439456936, 0.45944146531144753, 0.0]"
"[1.0, 0.7236551897864375, 0.6232581825613324, 0.0]"
"[1.0, 0.56358715638482, 0.3118254158643334, 1.0]"
"[1.0, 0.5206536581667295, 0.3631016601691088, 1.0]"
"[1.0, 0.3656705391675733, 0.4021056809445506, 1.0]"
"[1.0, 0.21047072864234304, 0.3115929833666475, 0.0]"
"[1.0, 0.7994157713086233, 0.4527573710317079, 0.0]"
"[1.0, 0.81515872929192, 0.5036752294438605, 0.0]"
"[1.0, 0.6248368506506072, 0.5392467914353519, 0.0]"
"[1.0, 0.4419667582601907, 0.45268971247037476, 1.0]"
"[1.0, 0.07723204889732022, 0.3343508700747603, 1.0]"
"[1.0, 0.6754624957446718, 0.504739808719851, 0.0]"
"[1.0, 0.7273995707330132, 0.5191305715765494, 0.0]"
"[1.0, 0.4590392925929519, 0.40442968904035426, 1.0]"
"[1.0, 0.3272364756263746, 0.2731626137010721, 1.0]"
"[1.0, 0.7024720352404907, 0.39173992184467804, 0.0]"
"[1.0, 0.4932035349299845, 0.3933787604894121, 0.0]"
"[1.0, 0.27845321814308854, 0.3870473665037396, 0.0]"
"[1.0, 0.6123018025901804, 0.6418720773995029, 0.0]"
"[1.0, 0.2680037834299091, 0.5623120956119462, 0.0]"
"[1.0, 0.4579140870704821, 0.46920385184225744, 1.0]"
"[1.0, 0.4486805015586941, 0.38621606497569944, 1.0]"
"[1.0, 0.5125195054489959, 0.5487276745995746, 0.0]"
"[1.0, 0.8705792939273984, 0.4342068758014559, 0.0]"
"[1.0, 0.5214209152647742, 0.634832782761881, 0.0]"
"[1.0, 0.541860240609571, 0.4671972206913449, 1.0]"
"[1.0, 0.4892740506602479, 0.5879099143477364, 0.0]"
"[1.0, 0.7594889547879586, 0.4324940982138555, 0.0]"
"[1.0, 0.6794972393719679, 0.45052521463517803, 0.0]"
"[1.0, 0.5157581408012645, 0.19719356581620803, 1.0]"
"[1.0, 0.41915271492344724, 0.34864372252253384, 0.0]"
"[1.0, 0.5526025999710727, 0.5280132756586765, 0.0]"
"[1.0, 0.5222383071092329, 0.3689988912423513, 1.0]"
"[1.0, 0.42541291057001607, 0.22252272165011502, 1.0]"
"[1.0, 0.4486722188813195, 0.47022188638704293, 1.0]"
"[1.0, 0.4852284195227192, 0.5038186839000315, 0.0]"
"[1.0, 0.6501093781850574, 0.567289118972442, 0.0]"
"[1.0, 0.3101349226876158, 0.5092716861819327, 1.0]"
"[1.0, 0.5260920031506934, 0.7032442591069967, 1.0]"
"[1.0, 0.6111669062062198, 0.38858507544923193, 0.0]"
"[1.0, 0.4758305039880424, 0.6653253044354507, 0.0]"
"[1.0, 0.5019094379419929, 0.5989552035220047, 0.0]"
"[1.0, 0.5430850776608467, 0.6637329337049317, 0.0]"
"[1.0, 0.7061004663961296, 0.3343948901168188, 1.0]"
"[1.0, 0.5903006788733305, 0.5831313430723193, 0.0]"
"[1.0, 0.5230883417779612, 0.5673645698492563, 1.0]"
"[1.0, 0.47846938035653785, 0.6397198009718598, 0.0]"
"[1.0, 0.5252133241909485, 0.5116434247560013, 0.0]"
"[1.0, 0.7200414028421718, 0.5990881182042758, 0.0]"
"[1.0, 0.8265965535931404, 0.47259661660976826, 0.0]"
"[1.0, 0.24847730905749932, 0.5226855898052288, 1.0]"
"[1.0, 0.4352552925973232, 0.5612965208349769, 0.0]"
"[1.0, 0.6655568682886536, 0.49890471341751075, 0.0]"
"[1.0, 0.4783721762649611, 0.608204779052651, 0.0]"
"[1.0, 0.135676414891188, 0.18135581281632163, 1.0]"
"[1.0, 0.6099286795082881, 0.7805064385418364, 0.0]"
"[1.0, 0.5707985484693953, 0.37906285543846874, 1.0]"
"[1.0, 0.6098317422976545, 0.2750345704022087, 1.0]"
"[1.0, 0.6800079000814097, 0.8174549776524878, 0.0]"
"[1.0, 0.6100165365109183, 0.46759976164834527, 0.0]"
"[1.0, 0.6363399068927988, 0.4231352894060402, 1.0]"
"[1.0, 0.6146289327966957, 0.5470602500263425, 1.0]"
"[1.0, 0.6086434716086058, 0.3223095686455046, 0.0]"
"[1.0, 0.4823684789563149, 0.5898698818547431, 0.0]"
"[1.0, 0.5736256677070991, 0.4246205542949596, 1.0]"
"[1.0, 0.2709462368406564, 0.5143397225318567, 0.0]"
"[1.0, 0.3926882345594031, 0.4906048990710248, 1.0]"
"[1.0, 0.5401080996827033, 0.3225508364578186, 1.0]"
"[1.0, 0.744260337493747, 0.5466523306509576, 0.0]"
"[1.0, 0.3165293166026392, 0.47547827509975954, 1.0]"
"[1.0, 0.4476524311868126, 0.33002027257259026, 1.0]"
"[1.0, 0.38941407803515504, 0.656137847468702, 0.0]"
"[1.0, 0.5559742216592345, 0.46560609966351685, 0.0]"
"[1.0, 0.6663183934629106, 0.5351071974478359, 1.0]"
"[1.0, 0.25389298409854544, 0.42322374179986627, 1.0]"
"[1.0, 0.31392997908510134, 0.304516611582119, 1.0]"
"[1.0, 0.49738475016765427, 0.5711319044884577, 0.0]"
"[1.0, 0.2774887100210263, 0.4550805907218187, 0.0]"
"[1.0, 0.4399275583579606, 0.43378111289274585, 1.0]"
"[1.0, 0.33855375097323187, 0.5480047932298893, 1.0]"
"[1.0, 0.5656487471459068, 0.6871379689217189, 0.0]"
"[1.0, 0.6894446975903975, 0.5425871733804049, 0.0]"
"[1.0, 0.26248451673165246, 0.6974662739007931, 1.0]"
"[1.0, 0.5827599008686407, 0.32442604765340327, 1.0]"
"[1.0, 0.5261055578260635, 0.3340723382088291, 0.0]"
"[1.0, 0.2201424066324467, 0.48656805408490394, 1.0]"
"[1.0, 0.7151824768499657, 0.4679354193249754, 0.0]"
"[1.0, 0.37248426067172885, 0.7623274470440873, 0.0]"
"[1.0, 0.3273988792264819, 0.4333296284513618, 1.0]"
"[1.0, 0.36193207087941803, 0.5442573762266423, 0.0]"
"[1.0, 0.4497559170144946, 0.08923790123388808, 1.0]"
"[1.0, 0.6314622267088221, 0.3714822087772022, 0.0]"
"[1.0, 0.565145830185946, 0.5107452763368947, 0.0]"
"[1.0, 0.6824445612273896, 0.5039972819097274, 0.0]"
"[1.0, 0.36766511090848636, 0.24059404412798663, 1.0]"
"[1.0, 0.3395816748006247, 0.360746259734835, 1.0]"
"[1.0, 0.42853575875345684, 0.34002921710429845, 1.0]"
"[1.0, 0.5824093098267972, 0.38428673989775686, 0.0]"
"[1.0, 0.5782326458535936, 0.4047483452295555, 0.0]"
"[1.0, 0.7056199598628506, 0.49446273281593783, 0.0]"
"[1.0, 0.40032144088411453, 0.43224436552038875, 1.0]"
"[1.0, 0.5556261228691032, 0.39744164481106803, 0.0]"
"[1.0, 0.3827327113792791, 0.537991361751943, 0.0]"
"[1.0, 0.7481390413985377, 0.5309287470124457, 0.0]"
"[1.0, 0.4139708771073712, 0.4452942140693981, 1.0]"
"[1.0, 0.5410338287032873, 0.4268405160601439, 1.0]"
"[1.0, 0.531238604895358, 0.6095925667804719, 0.0]"
"[1.0, 0.5121093485107836, 0.2864899935198449, 0.0]"
"[1.0, 0.5591461955797887, 0.6354860958120686, 0.0]"
"[1.0, 0.6427539080458928, 0.48999958908967906, 1.0]"
"[1.0, 0.5111629139087154, 0.3571344640495333, 0.0]"
"[1.0, 0.5695414834871833, 0.391460873154037, 1.0]"
"[1.0, 0.4863873734515844, 0.468761237041721, 1.0]"
"[1.0, 0.4652237142303631, 0.4611351497508216, 1.0]"
"[1.0, 0.5642796422459989, 0.4617116724114677, 0.0]"
"[1.0, 0.4520071017067316, 0.4101756951140738, 0.0]"
"[1.0, 0.5759589518623468, 0.8223839946080888, 0.0]"
"[1.0, 0.2942287412967551, 0.5608855389198272, 1.0]"
"[1.0, 0.44991215056934913, 0.6016256929839332, 1.0]"
"[1.0, 0.5301479719211445, 0.6037308328822797, 0.0]"
"[1.0, 0.5531774171093, 0.44140534634824824, 0.0]"
"[1.0, 0.5661285632108964, 0.4392528423667324, 0.0]"
"[1.0, 0.2255047451054531, 0.49496675305532917, 1.0]"
"[1.0, 0.5239620662853216, 0.556118090305634, 0.0]"
"[1.0, 0.514342697665835, 0.30655619660727823, 1.0]"
"[1.0, 0.4647906729410573, 0.7223208401473267, 1.0]"
"[1.0, 0.5474632260115239, 0.6204003381284097, 1.0]"
"[1.0, 0.5562288707783272, 0.5024284540503547, 1.0]"
"[1.0, 0.7519948019841604, 0.7429110659160645, 0.0]"
"[1.0, 0.4493076437986583, 0.2561971395711979, 1.0]"
"[1.0, 0.34462226698906284, 0.16758781653614194, 1.0]"
"[1.0, 0.685280027925452, 0.5832235393067685, 0.0]"
"[1.0, 0.5659032986463747, 0.5795998242583181, 0.0]"
"[1.0, 0.3663635886589783, 0.6097400348146407, 1.0]"
"[1.0, 0.4694372942729446, 0.5013641158480264, 1.0]"
"[1.0, 0.6474338154832795, 0.47591131740593456, 1.0]"
"[1.0, 0.40836673496092646, 0.47428295343818916, 1.0]"
"[1.0, 0.6298804053737637, 0.5116520120614889, 0.0]"
"[1.0, 0.37082221870618104, 0.6176750336425316, 0.0]"
"[1.0, 0.6283961174065067, 0.7957427349200813, 0.0]"
"[1.0, 0.3733696555346299, 0.643977289549715, 0.0]"
"[1.0, 0.34968552766511685, 0.37655043989111664, 1.0]"
"[1.0, 0.4141005340401726, 0.3260837157226632, 1.0]"
"[1.0, 0.44589493021303706, 0.463853688064518, 0.0]"
"[1.0, 0.6552393083064344, 0.3811265089385684, 1.0]"
"[1.0, 0.6717179627789004, 0.38306948373723276, 1.0]"
"[1.0, 0.3146765795275227, 0.40794455191169593, 1.0]"
"[1.0, 0.551831174667956, 0.401286322922141, 1.0]"
"[1.0, 0.422800673565353, 0.38449394328162456, 1.0]"
"[1.0, 0.6477535943698121, 0.46040502541687134, 0.0]"
"[1.0, 0.5067138852691858, 0.5481357255948592, 0.0]"
"[1.0, 0.19854397824389192, 0.5859751978583643, 1.0]"
"[1.0, 0.7119121206670155, 0.4775983644184046, 0.0]"
"[1.0, 0.7488579160344266, 0.4809982269880161, 0.0]"
"[1.0, 0.38383440673934927, 0.7892416702880426, 1.0]"
"[1.0, 0.6929107746261935, 0.45573217438013347, 0.0]"
"[1.0, 0.47225827771854056, 0.378293748413407, 1.0]"
"[1.0, 0.5047645983583362, 0.2132096639003645, 0.0]"
"[1.0, 0.5639075257081132, 0.4010617572743658, 0.0]"
"[1.0, 0.4311307448364869, 0.49007439193836444, 1.0]"
"[1.0, 0.43943632127285226, 0.5142849874414729, 0.0]"
"[1.0, 0.6397667436161222, 0.7192206078664793, 0.0]"
"[1.0, 0.6134365528076511, 0.5607597352082854, 0.0]"
"[1.0, 0.4621868062720818, 0.4352444586900043, 0.0]"
"[1.0, 0.4569114253054468, 0.426568921997497, 1.0]"
"[1.0, 0.33506685594490526, 0.5447420287519373, 1.0]"
"[1.0, 0.5891590580749039, 0.1668822811012673, 1.0]"
"[1.0, 0.5634965342204251, 0.18650589497919468, 1.0]"
"[1.0, 0.41382804628429004, 0.7865703246458889, 0.0]"
"[1.0, 0.5286947793071639, 0.5659333424646582, 1.0]"
"[1.0, 0.34767493755505835, 0.46879797338456247, 1.0]"
"[1.0, 0.7207422106234764, 0.30240144188689777, 0.0]"
"[1.0, 0.3273917768367276, 0.4393231382089701, 1.0]"
"[1.0, 0.46694280016122885, 0.4262147326828913, 0.0]"
"[1.0, 0.4150442403040259, 0.5450578466191958, 0.0]"
"[1.0, 0.5035109208652916, 0.4981820754040493, 1.0]"
"[1.0, 0.36553627125252763, 0.43803819438444835, 1.0]"
"[1.0, 0.608969058352924, 0.3890647871935097, 0.0]"
"[1.0, 0.6713746553087439, 0.3931169316220328, 1.0]"
"[1.0, 0.39775389560155006, 0.31445007367620326, 1.0]"
"[1.0, 0.27365303547409076, 0.424154191236594, 1.0]"
"[1.0, 0.5061079746739853, 0.6123959224202293, 0.0]"
"[1.0, 0.43115028688207313, 0.46228905349100563, 1.0]"
"[1.0, 0.6699253758755058, 0.5332982834409368, 0.0]"
"[1.0, 0.79504383353745, 0.4630150822064131, 0.0]"
"[1.0, 0.7418366620190026, 0.6116116561108494, 0.0]"
"[1.0, 0.6347902327855716, 0.6245850857133868, 0.0]"
"[1.0, 0.6011141986094444, 0.6486178140655912, 1.0]"
"[1.0, 0.35990516033372666, 0.6847575350594214, 0.0]"
"[1.0, 0.5321707410871993, 0.5280237700886049, 0.0]"
"[1.0, 0.5047301887408894, 0.4475796502913532, 1.0]"
"[1.0, 0.37432361022959054, 0.47131513007654857, 0.0]"
"[1.0, 0.4620312854749461, 0.5456121640339182, 1.0]"
"[1.0, 0.2767513667034343, 0.4764455076718488, 1.0]"
"[1.0, 0.5598820467215573, 0.45772795923540677, 0.0]"
"[1.0, 0.41588624180090167, 0.5373105630998232, 1.0]"
"[1.0, 0.426139777522206, 0.4856179906368614, 1.0]"
"[1.0, 0.618261879754055, 0.42548015357804697, 1.0]"
"[1.0, 0.45515843641008663, 0.12753392961594626, 1.0]"
"[1.0, 0.6113990544053137, 0.7199007411956732, 0.0]"
"[1.0, 0.4553098781157657, 0.3853344375647208, 1.0]"
"[1.0, 0.511592358724985, 0.3184790994389476, 0.0]"
"[1.0, 0.7590459128783641, 0.5945377619104127, 0.0]"
"[1.0, 0.3159390613260159, 0.5541803739152669, 1.0]"
"[1.0, 0.3986317354380141, 0.2928605836600702, 1.0]"
"[1.0, 0.464420009292144, 0.5445345608542511, 1.0]"
"[1.0, 0.4387828398959428, 0.43185732522240877, 1.0]"
"[1.0, 0.5682959792592728, 0.2529634472074507, 0.0]"
"[1.0, 0.40551290823110114, 0.5664450127544673, 0.0]"
"[1.0, 0.3170214014042409, 0.47487745772716156, 1.0]"
"[1.0, 0.6766282058274442, 0.9133594056033127, 0.0]"
"[1.0, 0.35196067426813615, 0.17652161664640284, 1.0]"
"[1.0, 0.5544958158772578, 0.4987068487848764, 0.0]"
"[1.0, 0.5722419775134931, 0.26612984424975955, 0.0]"
"[1.0, 0.3601876653986197, 0.36141478434878804, 1.0]"
"[1.0, 0.5315134206491416, 0.5096769429926472, 0.0]"
"[1.0, 0.4166362207108776, 0.4798708298940408, 1.0]"
"[1.0, 0.20794833891997588, 0.4349107680989636, 1.0]"
"[1.0, 0.5154012327853794, 0.592396654717035, 0.0]"
"[1.0, 0.6492511270583387, 0.5646546213430851, 1.0]"
"[1.0, 0.47348732178293823, 0.39815062634391296, 1.0]"
"[1.0, 0.40330566728619954, 0.4844955466585178, 0.0]"
"[1.0, 0.6565660003483819, 0.33097334860740574, 0.0]"
"[1.0, 0.4228849077609142, 0.37138667504205847, 1.0]"
"[1.0, 0.5272894653310882, 0.7225685071660848, 0.0]"
"[1.0, 0.6348205316162215, 0.582289128044747, 1.0]"
"[1.0, 0.27178253607418235, 0.3475398345880211, 1.0]"
"[1.0, 0.5065031855422356, 0.5335187066776479, 0.0]"
"[1.0, 0.6973313193099119, 0.5796086995616766, 0.0]"
"[1.0, 0.4064842800923099, 0.1312560567541084, 0.0]"
"[1.0, 0.49345753222503747, 0.6003635205685001, 0.0]"
"[1.0, 0.5431255512629085, 0.5723815866807667, 0.0]"
"[1.0, 0.5439104439673819, 0.421140915525243, 0.0]"
"[1.0, 0.6608882054774595, 0.5443521140499755, 0.0]"
"[1.0, 0.37428115517417443, 0.25873372178755355, 1.0]"
"[1.0, 0.5802528289356153, 0.43312928723896477, 0.0]"
"[1.0, 0.7103464316808488, 0.33543677146465883, 1.0]"
"[1.0, 0.5972115180581522, 0.5616556364451089, 0.0]"
"[1.0, 0.323955380052684, 0.23283282798189264, 1.0]"
"[1.0, 0.5976445589505568, 0.39356999945911364, 1.0]"
"[1.0, 0.6910353513226398, 0.49571964612074687, 0.0]"
"[1.0, 0.49973474860354256, 0.6621730469481556, 0.0]"
"[1.0, 0.6069976588167746, 0.30505155728826266, 1.0]"
"[1.0, 0.48387788983765034, 0.3725309081377166, 1.0]"
"[1.0, 0.39295212938771185, 0.6547523865933563, 1.0]"
"[1.0, 0.43356389212773844, 0.3866531409639767, 0.0]"
"[1.0, 0.5230365740127427, 0.5792486128092061, 0.0]"
"[1.0, 0.4156145883046934, 0.4513206249389551, 1.0]"
"[1.0, 0.6825274912582706, 0.43512271679752884, 0.0]"
"[1.0, 0.33220082257134853, 0.41741967371386685, 0.0]"
"[1.0, 0.5945171840033817, 0.4486127722197535, 1.0]"
"[1.0, 0.4388841072533562, 0.19541830805421612, 1.0]"
"[1.0, 0.5914365913918997, 0.6316782687425782, 1.0]"
"[1.0, 0.6674746445685918, 0.6203825268143247, 0.0]"
"[1.0, 0.6951709275437895, 0.4761433619558743, 0.0]"
"[1.0, 0.6558415358097882, 0.6015473323673235, 0.0]"
"[1.0, 0.4562838678256473, 0.32788169472127443, 1.0]"
"[1.0, 0.5312467053827978, 0.4873714352268481, 0.0]"
"[1.0, 0.4224092140999379, 0.46599422812903174, 1.0]"
"[1.0, 0.37584406089235495, 0.6278916767862681, 0.0]"
"[1.0, 0.5827413123985835, 0.4041893515476342, 0.0]"
"[1.0, 0.5058257489703525, 0.401485956408634, 1.0]"
"[1.0, 0.3267887580145544, 0.26966539665807054, 1.0]"
"[1.0, 0.2623675374437898, 0.291210474031481, 1.0]"
"[1.0, 0.42566125981958974, 0.6155170624421915, 1.0]"
"[1.0, 0.3519725984699037, 0.4553088235688093, 1.0]"
"[1.0, 0.7205614558116188, 0.8127740880030491, 0.0]"
"[1.0, 0.6372831917239088, 0.5733618826185184, 1.0]"
"[1.0, 0.6955327446898002, 0.3757983480927482, 0.0]"
"[1.0, 0.4589985278486142, 0.5183802169395451, 1.0]"
"[1.0, 0.646891522017269, 0.04384702623000379, 1.0]"
"[1.0, 0.6213443204666185, 0.31890528067103835, 0.0]"
"[1.0, 0.6366746685720421, 0.5942085512423433, 0.0]"
"[1.0, 0.9400666782305592, 0.4477402759785526, 0.0]"
"[1.0, 0.4792502753467594, 0.3761643593665586, 1.0]"
"[1.0, 0.6324644517887948, 0.5507291765703158, 0.0]"
"[1.0, 0.6407581494086504, 0.7660240015867449, 0.0]"
"[1.0, 0.4802548251423281, 0.6287189012196339, 1.0]"
"[1.0, 0.7684616988207728, 0.6180265657916043, 0.0]"
"[1.0, 0.4529765252967294, 0.6350312672856776, 1.0]"
"[1.0, 0.5364216484762883, 0.5075313914754865, 0.0]"
"[1.0, 0.5934280074713459, 0.44874468362823566, 0.0]"
"[1.0, 0.4417417889266498, 0.7259981419818962, 1.0]"
"[1.0, 0.7280981743178765, 0.650312235157954, 0.0]"
"[1.0, 0.6925862150351996, 0.43225648013037865, 0.0]"
"[1.0, 0.4121384190401907, 0.18241718777033214, 1.0]"
