"[1.0, 0.6218017729202852, 0.832171740358752, 1.0]"
"[1.0, 0.39862680369715847, 0.33597237674342656, 1.0]"
"[1.0, 0.42256342724218815, 0.5286199312981086, 1.0]"
"[1.0, 0.37975303757726214, 0.2793709804923899, 1.0]"
"[1.0, 0.3897157137236042, 0.39499487210333123, 0.0]"
"[1.0, 0.37772466398068444, 0.3897766857527918, 1.0]"
"[1.0, 0.8700385603685983, 0.4221363988842771, 0.0]"
"[1.0, 0.6197148746674812, 0.6035849223894039, 0.0]"
"[1.0, 0.4984656728007521, 0.11934869448239985, 1.0]"
"[1.0, 0.5211536064998651, 0.355529587600805, 1.0]"
"[1.0, 0.41594303250589354, 0.5384479260350445, 0.0]"
"[1.0, 0.6016184367126087, 0.3606820596499815, 1.0]"
"[1.0, 0.32883089512547015, 0.3630120269445093, 1.0]"
"[1.0, 0.2298027990652045, 0.5757045232239807, 1.0]"
"[1.0, 0.575803017961078, 0.7090894576871536, 0.0]"
"[1.0, 0.6315958614919515, 0.491696812509738, 0.0]"
"[1.0, 0.4126568320797233, 0.342402515941176, 1.0]"
"[1.0, 0.37042290507734377, 0.4574029008109769, 1.0]"
"[1.0, 0.4180365876937772, 0.678020085541919, 1.0]"
"[1.0, 0.5221411121463669, 0.4800627529300141, 1.0]"
"[1.0, 0.5171298605006427, 0.42694890931060336, 1.0]"
"[1.0, 0.2934949406501294, 0.5589458233124226, 1.0]"
"[1.0, 0.48577518274369025, 0.5252159999739523, 1.0]"
"[1.0, 0.5525240170150953, 0.6449870440130779, 0.0]"
"[1.0, 0.38954588356052655, 0.5189829884485825, 1.0]"
"[1.0, 0.48681332310525005, 0.19837848277009384, 1.0]"
"[1.0, 0.7512546633214655, 0.5986367892843748, 0.0]"
"[1.0, 0.38749643652499033, 0.6589596428733144, 1.0]"
"[1.0, 0.3633605859331946, 0.4844012842665105, 0.0]"
"[1.0, 0.42432484164870765, 0.36714984882990614, 0.0]"
"[1.0, 0.21687751574434028, 0.3327428527329373, 1.0]"
"[1.0, 0.6304824278685531, 0.4991714161692816, 1.0]"
"[1.0, 0.464196509756797, 0.3426909816046928, 0.0]"
"[1.0, 0.6238692549197654, 0.2306555699667198, 0.0]"
"[1.0, 0.4075719397209905, 0.3966991491666944, 1.0]"
"[1.0, 0.5443674933528294, 0.47458673377581995, 0.0]"
"[1.0, 0.46678631492734984, 0.3492163865121309, 1.0]"
"[1.0, 0.5365021970411, 0.49490591035579623, 1.0]"
"[1.0, 0.5246136170499426, 0.2548017768102384, 1.0]"
"[1.0, 0.3880034091025786, 0.6258771167173169, 1.0]"
"[1.0, 0.2472817212303197, 0.38242696035758883, 1.0]"
"[1.0, 0.5267373776645549, 0.3337301488493696, 1.0]"
"[1.0, 0.4053300574884423, 0.363341741839302, 1.0]"
"[1.0, 0.2852576659029919, 0.32366432519924054, 1.0]"
"[1.0, 0.4547825972100034, 0.5387623242804289, 0.0]"
"[1.0, 0.5862558242307031, 0.5522883010391765, 0.0]"
"[1.0, 0.8029713844756138, 0.7742766123756224, 0.0]"
"[1.0, 0.20519892478881765, 0.5429281587323082, 1.0]"
"[1.0, 0.5687468786586933, 0.6538222676013724, 0.0]"
"[1.0, 0.303304836975369, 0.4530138808712095, 1.0]"
"[1.0, 0.6598685762470565, 0.4931714116009973, 1.0]"
"[1.0, 0.5199394597496676, 0.5360627214864939, 0.0]"
"[1.0, 0.3956352932319862, 0.3999315742256875, 1.0]"
"[1.0, 0.6430892322654608, 0.3975822085780565, 0.0]"
"[1.0, 0.5249599713930256, 0.7829255275914937, 0.0]"
"[1.0, 0.3893559062990831, 0.37667604409796135, 1.0]"
"[1.0, 0.4549453008605965, 0.5153614409561179, 1.0]"
"[1.0, 0.6129304438477757, 0.6046445663713056, 1.0]"
"[1.0, 0.6588189623296093, 0.4897382095358495, 0.0]"
"[1.0, 0.6200967651639633, 0.7314420024713262, 0.0]"
"[1.0, 0.44883619067314723, 0.5465660821146325, 0.0]"
"[1.0, 0.5396547419949143, 0.3612982011342094, 1.0]"
"[1.0, 0.5554300113212532, 0.318911832326286, 1.0]"
"[1.0, 0.4407725701877162, 0.3439204534663659, 0.0]"
"[1.0, 0.5524196863795328, 0.3468139721923714, 0.0]"
"[1.0, 0.3686278546376753, 0.6119334655716546, 0.0]"
"[1.0, 0.5934204784135423, 0.4555898796849324, 0.0]"
"[1.0, 0.42932099368697213, 0.40685734590593153, 1.0]"
"[1.0, 0.46480210710929415, 0.5762182599786152, 0.0]"
"[1.0, 0.4083092027260785, 0.2855073823180106, 1.0]"
"[1.0, 0.7570203537600144, 0.4580478335225956, 0.0]"
"[1.0, 0.6269172922203894, 0.3455531891987614, 1.0]"
"[1.0, 0.5291131390701475, 0.7701373102487734, 1.0]"
"[1.0, 0.8951233633166078, 0.4759497918319442, 0.0]"
"[1.0, 0.3604788638195182, 0.33020397996562273, 1.0]"
"[1.0, 0.2611651317226232, 0.9343653732190724, 1.0]"
"[1.0, 0.5542384792755012, 0.742120998958228, 0.0]"
"[1.0, 0.4613160314537231, 0.3594236169847413, 1.0]"
"[1.0, 0.5036843367976896, 0.361801581290543, 1.0]"
"[1.0, 0.7212901323466407, 0.42270952913105636, 1.0]"
"[1.0, 0.49869277922934785, 0.504087957211666, 1.0]"
"[1.0, 0.42375181556498925, 0.5282487693792636, 1.0]"
"[1.0, 0.4411930584525434, 0.4803250266775049, 1.0]"
"[1.0, 0.6452381819946372, 0.4536152661188933, 0.0]"
"[1.0, 0.49513334375923107, 0.56032345385885, 1.0]"
"[1.0, 0.3968464481650276, 0.3626519595060253, 1.0]"
"[1.0, 0.8710587239215904, 0.3814022965065515, 0.0]"
"[1.0, 0.50274817459826, 0.8062195527321822, 1.0]"
"[1.0, 0.30331164397034216, 0.2815467346503721, 0.0]"
"[1.0, 0.6432167475168027, 0.5493305444343588, 0.0]"
"[1.0, 0.3181315130585572, 0.5803498990181064, 0.0]"
"[1.0, 0.48755667237808203, 0.33188787985184787, 1.0]"
"[1.0, 0.8526146441035753, 0.4311341688040026, 0.0]"
"[1.0, 0.6462398300883656, 0.4044710818974535, 1.0]"
"[1.0, 0.2981136661382639, 0.5217748174575391, 1.0]"
"[1.0, 0.5083418003427506, 0.6612584154465673, 1.0]"
"[1.0, 0.4301364270164058, 0.6751207547985417, 1.0]"
"[1.0, 0.6487768910554413, 0.40730112345232744, 1.0]"
"[1.0, 0.503426883469383, 0.5667154939364543, 0.0]"
"[1.0, 0.683116873693969, 0.641645836921865, 0.0]"
"[1.0, 0.5831130170608384, 0.7861032312554748, 0.0]"
"[1.0, 0.12489980517644335, 0.2573908198512184, 1.0]"
"[1.0, 0.7517137819445798, 0.43948766431176595, 0.0]"
"[1.0, 0.47137721981902914, 0.5184594767100011, 0.0]"
"[1.0, 0.6985386842966698, 0.5252678616260545, 0.0]"
"[1.0, 0.48760578591838, 0.39869734550481917, 0.0]"
"[1.0, 0.5985501949520448, 0.4649024744257626, 1.0]"
"[1.0, 0.49086731569545455, 0.5943526797127331, 0.0]"
"[1.0, 0.6877105869150673, 0.5026391334688702, 0.0]"
"[1.0, 0.3873217250085206, 0.46188116014560704, 1.0]"
"[1.0, 0.5448267957786808, 0.4752893175068745, 0.0]"
"[1.0, 0.44678862391913327, 0.4218471693965052, 1.0]"
"[1.0, 0.4921800707523395, 0.40715326553901193, 1.0]"
"[1.0, 0.40201294594643433, 0.45063386111833303, 1.0]"
"[1.0, 0.5480143603671286, 0.4304827868451567, 0.0]"
"[1.0, 0.4150121708056946, 0.3417251176040992, 1.0]"
"[1.0, 0.5161579152126956, 0.5681176995548992, 0.0]"
"[1.0, 0.6771758699810765, 0.5080135274322873, 0.0]"
"[1.0, 0.42629139457601045, 0.2615789592355268, 1.0]"
"[1.0, 0.3542797979707339, 0.25570370361566613, 0.0]"
"[1.0, 0.5053622453714866, 0.45395121113496245, 0.0]"
"[1.0, 0.6299193898555073, 0.40754203114659115, 1.0]"
"[1.0, 0.39838504973708494, 0.28082028963077316, 1.0]"
"[1.0, 0.28958159635859326, 0.27606362923857375, 1.0]"
"[1.0, 0.232014497095751, 0.6069991830089071, 1.0]"
"[1.0, 0.5497033854060518, 0.32807528692460086, 1.0]"
"[1.0, 0.39093643668687794, 0.018154478274382112, 1.0]"
"[1.0, 0.6187970745788163, 0.5216890896087213, 0.0]"
"[1.0, 0.617421662740779, 0.3901759468437897, 0.0]"
"[1.0, 0.3327577809883589, 0.36363265397032296, 1.0]"
"[1.0, 0.770511663641376, 0.593596093418115, 0.0]"
"[1.0, 0.47428003780599476, 0.40542755179468565, 1.0]"
"[1.0, 0.28578378053865133, 0.3869354566592613, 0.0]"
"[1.0, 0.41913414908931934, 0.181496629464841, 1.0]"
"[1.0, 0.35335799102020465, 0.42141592412504925, 1.0]"
"[1.0, 0.3415849416930445, 0.4823174639361383, 0.0]"
"[1.0, 0.5271521923499711, 0.3463910309253439, 1.0]"
"[1.0, 0.8090616425124665, 0.5011776395317146, 0.0]"
"[1.0, 0.5518635860677282, 0.28794886461768837, 0.0]"
"[1.0, 0.4647852326383456, 0.5533059741490504, 1.0]"
"[1.0, 0.35344896535505294, 0.4460838023915417, 0.0]"
"[1.0, 0.44882113793774675, 0.6814249744886217, 1.0]"
"[1.0, 0.482457214324977, 0.2761872794845613, 1.0]"
"[1.0, 0.17384774285597113, 0.3882456285880072, 1.0]"
"[1.0, 0.3601161233632161, 0.4292610748602483, 1.0]"
"[1.0, 0.5647403295144343, 0.1240320843273398, 1.0]"
"[1.0, 0.48927460126205713, 0.38768495731081215, 0.0]"
"[1.0, 0.5223730232698552, 0.7420598275697683, 0.0]"
"[1.0, 0.3387765346764564, 0.41482930204622537, 1.0]"
"[1.0, 0.4356670766701324, 0.48287528618090714, 0.0]"
"[1.0, 0.2754082535013242, 0.5968652539859353, 1.0]"
"[1.0, 0.4539889673581696, 0.3984495958748754, 1.0]"
"[1.0, 0.4196914990392343, 0.7027092973351298, 0.0]"
"[1.0, 0.1498845445095903, 0.3113310010408693, 1.0]"
"[1.0, 0.6770762387546706, 0.5398120227885612, 0.0]"
"[1.0, 0.5565249183343747, 0.29737765835646124, 1.0]"
"[1.0, 0.4229380365546874, 0.6290111406165576, 0.0]"
"[1.0, 0.4878618267218668, 0.39455210660980705, 0.0]"
"[1.0, 0.6536865598834452, 0.42301170544214145, 0.0]"
"[1.0, 0.5410287494099411, 0.45534666493502823, 0.0]"
"[1.0, 0.4155722609693412, 0.4848764153478214, 0.0]"
"[1.0, 0.4630267731183354, 0.48170556670035664, 0.0]"
"[1.0, 0.19549732741125533, 0.304029386433876, 1.0]"
"[1.0, 0.5203530085681517, 0.5805417861915191, 1.0]"
"[1.0, 0.5186279540473931, 0.6530434315947671, 1.0]"
"[1.0, 0.6474886445673437, 0.805573382389112, 0.0]"
"[1.0, 0.6058004095325543, 0.7728638505224934, 0.0]"
"[1.0, 0.6883371839712291, 0.8020276518173939, 0.0]"
"[1.0, 0.35837934750725153, 0.2757096018541837, 1.0]"
"[1.0, 0.47523197981846166, 0.4620570500271826, 1.0]"
"[1.0, 0.6711580288806551, 0.43894613907678137, 1.0]"
"[1.0, 0.5199986165109093, 0.36404513408015254, 0.0]"
"[1.0, 0.5841393827702235, 0.30614824769027427, 1.0]"
"[1.0, 0.5378603071290379, 0.41270488815051126, 0.0]"
"[1.0, 0.5599368309621634, 0.38448337216639106, 0.0]"
"[1.0, 0.5896836133514533, 0.5356563980608964, 0.0]"
"[1.0, 0.4332574487518926, 0.42013785603568393, 1.0]"
"[1.0, 0.6626812522562466, 0.6927636370541709, 0.0]"
"[1.0, 0.4420653588178675, 0.6722659041651511, 0.0]"
"[1.0, 0.36344934193438383, 0.4190185986455686, 1.0]"
"[1.0, 0.6771144867213651, 0.5375713141150926, 0.0]"
"[1.0, 0.6942318696149267, 0.5065786972869556, 0.0]"
"[1.0, 0.5856099020256352, 0.6196081529091476, 1.0]"
"[1.0, 0.5369913678873451, 0.402208504348687, 0.0]"
"[1.0, 0.6728091258546962, 0.46431576311070316, 0.0]"
"[1.0, 0.5645250680776047, 0.45040743127583954, 1.0]"
"[1.0, 0.4508563340525178, 0.3959172587848738, 1.0]"
"[1.0, 0.7798065459893636, 0.39816709279003076, 0.0]"
"[1.0, 0.4844079013118311, 0.6879246231421067, 0.0]"
"[1.0, 0.5533025189850311, 0.4698553208896223, 0.0]"
"[1.0, 0.5003158713379967, 0.8047133734300419, 1.0]"
"[1.0, 0.5817742285686023, 0.5288627313240548, 1.0]"
"[1.0, 0.5342808535217222, 0.6744658093653656, 0.0]"
"[1.0, 0.5789516961274095, 0.6255137415831321, 0.0]"
"[1.0, 0.6058805666085616, 0.6560518777122077, 1.0]"
"[1.0, 0.3673398265960588, 0.35520967134959275, 1.0]"
"[1.0, 0.6051204219109833, 0.398104028982096, 0.0]"
"[1.0, 0.2814000550616854, 0.54588863233212, 1.0]"
"[1.0, 0.6497056423600209, 0.5131957248912462, 1.0]"
"[1.0, 0.39339125924426416, 0.5472206147552513, 0.0]"
"[1.0, 0.6559327245780122, 0.44420629480690504, 0.0]"
"[1.0, 0.41102415384722013, 0.3917419434483815, 0.0]"
"[1.0, 0.45485109646118493, 0.3266864210374017, 0.0]"
"[1.0, 0.6405361724151658, 0.5594764794261486, 0.0]"
"[1.0, 0.27349359837770815, 0.43725661091942425, 1.0]"
"[1.0, 0.5661796335778161, 0.36917764446626317, 1.0]"
"[1.0, 0.462321776071032, 0.6950135367268797, 0.0]"
"[1.0, 0.5487537720592862, 0.4867712599126023, 0.0]"
"[1.0, 0.5335004937990906, 0.4437457216426162, 1.0]"
"[1.0, 0.3464411046150892, 0.6108220983838152, 0.0]"
"[1.0, 0.6194839258954333, 0.5724052368762226, 0.0]"
"[1.0, 0.5641826442843876, 0.43616018283646074, 1.0]"
"[1.0, 0.6017871998181112, 0.2426136758302107, 0.0]"
"[1.0, 0.33965071810790765, 0.45146031997162667, 1.0]"
"[1.0, 0.6605182569802678, 0.4877342970479571, 0.0]"
"[1.0, 0.28976068919680903, 0.496613365140515, 1.0]"
"[1.0, 0.7468983138934826, 0.5217924694312395, 1.0]"
"[1.0, 0.4404477347382662, 0.5414963679060625, 0.0]"
"[1.0, 0.6353583065967079, 0.355704038063673, 1.0]"
"[1.0, 0.5083613749404786, 0.44461631409542934, 1.0]"
"[1.0, 0.4807767934843426, 0.4067381076766953, 1.0]"
"[1.0, 0.874676975341409, 0.6154760379554822, 0.0]"
"[1.0, 0.5908325917781625, 0.7109329829277838, 0.0]"
"[1.0, 0.4895035506257278, 0.8492112067205351, 0.0]"
"[1.0, 0.30598180292835525, 0.454023698675669, 0.0]"
"[1.0, 0.3110230829768803, 0.4698879736851619, 1.0]"
"[1.0, 0.38680389499693896, 0.5517543579922848, 0.0]"
"[1.0, 0.4079687098727502, 0.5007180691583639, 1.0]"
"[1.0, 0.493758712133099, 0.45307904770885815, 1.0]"
"[1.0, 0.7882840253229783, 0.483260272524256, 0.0]"
"[1.0, 0.39204440224342924, 0.45887972061557836, 1.0]"
"[1.0, 0.5536034342801527, 0.2816119708427892, 1.0]"
"[1.0, 0.508882450035843, 0.2726865527830168, 1.0]"
"[1.0, 0.4334302258004692, 0.595422238704981, 1.0]"
"[1.0, 0.6544534211456798, 0.46939471080928263, 0.0]"
"[1.0, 0.565765713468354, 0.3064805475865243, 0.0]"
"[1.0, 0.6415772218873749, 0.4556990082715169, 0.0]"
"[1.0, 0.5249841135596407, 0.4849670614154081, 0.0]"
"[1.0, 0.4715109457506757, 0.6082720574796192, 1.0]"
"[1.0, 0.5924167987435954, 0.5333339274022824, 0.0]"
"[1.0, 0.694420471968899, 0.47116307018607995, 0.0]"
"[1.0, 0.5228545408725376, 0.3990815397113651, 1.0]"
"[1.0, 0.14783640647714089, 0.23874278394319146, 1.0]"
"[1.0, 0.5229243488685061, 0.40853191498599567, 1.0]"
"[1.0, 0.6933448422372225, 0.4076307598182081, 1.0]"
"[1.0, 0.5509900684904354, 0.6491511955144422, 0.0]"
"[1.0, 0.5971235348915586, 0.42084121482822034, 1.0]"
"[1.0, 0.2211271761602214, 0.6056186237598613, 1.0]"
"[1.0, 0.6854936174472278, 0.4782614671575062, 0.0]"
"[1.0, 0.38554509097308676, 0.5868891098700761, 1.0]"
"[1.0, 0.5832682402455911, 0.49921188011144046, 1.0]"
"[1.0, 0.648926593032778, 0.4699651609771184, 1.0]"
"[1.0, 0.29143579866439795, 0.3890157061847668, 1.0]"
"[1.0, 0.33235471506208636, 0.37954192850434243, 0.0]"
"[1.0, 0.6370801914195808, 0.51077976352216, 1.0]"
"[1.0, 0.7365084959366377, 0.3439816102376497, 0.0]"
"[1.0, 0.22263954984717593, 0.40070270417131637, 1.0]"
"[1.0, 0.49489432651008447, 0.4808465336682254, 1.0]"
"[1.0, 0.4336541448344563, 0.6237586442865752, 0.0]"
"[1.0, 0.5957881247030755, 0.5945396111806854, 0.0]"
"[1.0, 0.10312697413561892, 0.5710474412228792, 1.0]"
"[1.0, 0.5485738007164377, 0.6999256122439929, 1.0]"
"[1.0, 0.6506833745960267, 0.4324492384962509, 1.0]"
"[1.0, 0.7076277780386356, 0.39243468161164813, 0.0]"
"[1.0, 0.7637324897374459, 0.48800482541752505, 0.0]"
"[1.0, 0.829466284498163, 0.3714716067156959, 0.0]"
"[1.0, 0.4683876703258842, 0.5586963510066045, 0.0]"
"[1.0, 0.6377321560317365, 0.6730505879200026, 0.0]"
"[1.0, 0.624173527098613, 0.6317057762483257, 1.0]"
"[1.0, 0.607137615500552, 0.3430245719385872, 0.0]"
"[1.0, 0.47122815579941535, 0.29397052183241584, 0.0]"
"[1.0, 0.42429558128619693, 0.5420462854191707, 0.0]"
"[1.0, 0.6150977266068792, 0.23714195939316662, 0.0]"
"[1.0, 0.6702212198908916, 0.4414563610381627, 0.0]"
"[1.0, 0.6740906527919339, 0.4744482954691076, 0.0]"
"[1.0, 0.30023162120719477, 0.4707237278771156, 1.0]"
"[1.0, 0.6949762856177338, 0.6230045602505426, 0.0]"
"[1.0, 0.5107495136066227, 0.3750355960714405, 0.0]"
"[1.0, 0.5749908732169823, 0.3496553718635156, 0.0]"
"[1.0, 0.230111929451213, 0.6913369946781868, 1.0]"
"[1.0, 0.48730753754269635, 0.6234530568621725, 0.0]"
"[1.0, 0.5432846817693975, 0.5842530001813112, 0.0]"
"[1.0, 0.5551409704200365, 0.5751178774447883, 0.0]"
"[1.0, 0.556673165198836, 0.2655993140720014, 0.0]"
"[1.0, 0.5330950467973486, 0.5284402653127721, 1.0]"
"[1.0, 0.4602213473285889, 0.6511868161244765, 0.0]"
"[1.0, 0.7204784544709462, 0.6226333310400148, 0.0]"
"[1.0, 0.26353311240398763, 0.29239891864103124, 1.0]"
"[1.0, 0.48613426065877174, 0.6286352390455235, 1.0]"
"[1.0, 0.26598327584706977, 0.40425447563114025, 1.0]"
"[1.0, 0.3346600414697008, 0.6068252606957694, 0.0]"
"[1.0, 0.3839936183710422, 0.33732313995495405, 1.0]"
"[1.0, 0.3938848569802155, 0.390675921285943, 1.0]"
"[1.0, 0.6058849950858683, 0.5610877805845615, 0.0]"
"[1.0, 0.4110344515065916, 0.4197266056561283, 0.0]"
"[1.0, 0.44411110025162853, 0.23666711371989416, 1.0]"
"[1.0, 0.24358877801673828, 0.3433852815232133, 1.0]"
"[1.0, 0.6478202257693868, 0.6146254270942573, 0.0]"
"[1.0, 0.4218268573954943, 0.49995521134908527, 1.0]"
"[1.0, 0.5426697417946598, 0.44502645523764534, 1.0]"
"[1.0, 0.5201287436196176, 0.4338784803152872, 0.0]"
"[1.0, 0.3187053398229078, 0.26635947924824477, 1.0]"
"[1.0, 0.503754915864253, 0.7246738429258083, 0.0]"
"[1.0, 0.5059178053945942, 0.42750790549456347, 0.0]"
"[1.0, 0.6534435973802147, 0.3599365929439052, 0.0]"
"[1.0, 0.35819176608849607, 0.38324038674759914, 1.0]"
"[1.0, 0.34387119198477367, 0.5088723729870673, 0.0]"
"[1.0, 0.38745006979453256, 0.5760787753367053, 0.0]"
"[1.0, 0.44252550407770547, 0.5573167494678964, 1.0]"
"[1.0, 0.39027267132161403, 0.5180774897409016, 1.0]"
"[1.0, 0.38676167782983006, 0.13584751799499217, 1.0]"
"[1.0, 0.3643543757117951, 0.3822295157602561, 1.0]"
"[1.0, 0.41339447400509965, 0.48895190783960313, 1.0]"
"[1.0, 0.4544489820944386, 0.43235333941950305, 1.0]"
"[1.0, 0.4314705286050025, 0.4894033723963613, 1.0]"
"[1.0, 0.6089948510901653, 0.6034639322060464, 1.0]"
"[1.0, 0.47139948421782374, 0.0774152176225987, 1.0]"
"[1.0, 0.8096667740297623, 0.624344962474226, 0.0]"
"[1.0, 0.5355515574860109, 0.5978358108023006, 1.0]"
"[1.0, 0.43422821017381447, 0.38832580401698513, 0.0]"
"[1.0, 0.2574729956345811, 0.4956270933676739, 1.0]"
"[1.0, 0.5202016928878349, 0.5882531377955702, 0.0]"
"[1.0, 0.41059956689160987, 0.22665354124985074, 1.0]"
"[1.0, 0.6296226878672171, 0.6671167139572715, 1.0]"
"[1.0, 0.6031137096953229, 0.6075229760732546, 0.0]"
"[1.0, 0.4459892631200137, 0.5019436558800471, 1.0]"
"[1.0, 0.2909466720631096, 0.5088783068142372, 1.0]"
"[1.0, 0.7033951194294654, 0.4272067417191997, 0.0]"
"[1.0, 0.5187320216513162, 0.7141863523805703, 0.0]"
"[1.0, 0.5954556013537186, 0.43553191726083207, 0.0]"
"[1.0, 0.5436048993569949, 0.31076553195004963, 0.0]"
"[1.0, 0.537582048698018, 0.530896298725681, 0.0]"
"[1.0, 0.4189788407536577, 0.4502060722163763, 1.0]"
"[1.0, 0.694172013559084, 0.4443863758673616, 0.0]"
