"[1.0, 0.6218017729202852, 0.832171740358752, 1.0]"
"[1.0, 0.3539583334603286, 0.6370905312873779, 1.0]"
"[1.0, 0.5421346562120388, 0.5611781437022525, 0.0]"
"[1.0, 0.5911585209468208, 0.4727193753397158, 0.0]"
"[1.0, 0.3007941971902449, 0.2333629495371583, 1.0]"
"[1.0, 0.47041801251749854, 0.5304766042714026, 0.0]"
"[1.0, 0.4296097453422162, 0.5603933518329736, 0.0]"
"[1.0, 0.587381453120019, 0.6446600840389256, 0.0]"
"[1.0, 0.4363833344086487, 0.5066876595976786, 1.0]"
"[1.0, 0.4724606439081508, 0.496440552503669, 0.0]"
"[1.0, 0.5003965015194136, 0.7224352518992283, 0.0]"
"[1.0, 0.2850701273179918, 0.1923942209879836, 1.0]"
"[1.0, 0.542964524416177, 0.27407101591539945, 1.0]"
"[1.0, 0.5250717929335423, 0.5214315297468057, 0.0]"
"[1.0, 0.4490437477418473, 0.7194599919506125, 0.0]"
"[1.0, 0.7598735908594791, 0.5153649108893016, 0.0]"
"[1.0, 0.3397269809472955, 0.5311631566477728, 1.0]"
"[1.0, 0.7351664765734366, 0.5911018395142176, 1.0]"
"[1.0, 0.3063260222175862, 0.5160306146077951, 0.0]"
"[1.0, 0.7171161127325452, 0.4220315375912343, 0.0]"
"[1.0, 0.44984740759090786, 0.5726503575214951, 0.0]"
"[1.0, 0.7049949753063668, 0.29900972714179846, 0.0]"
"[1.0, 0.5188979243515317, 0.6510772322106693, 0.0]"
"[1.0, 0.2787065926634389, 0.36303041798544616, 0.0]"
"[1.0, 0.5301810212408391, 0.2751549935883881, 1.0]"
"[1.0, 0.48934454768180435, 0.4222259883890336, 0.0]"
"[1.0, 0.44169490543172635, 0.6138147019407851, 0.0]"
"[1.0, 0.46081342994776847, 0.2979836861157626, 0.0]"
"[1.0, 0.4520525902412576, 0.5680362128379507, 0.0]"
"[1.0, 0.5977104319047545, 0.5642854001725762, 0.0]"
"[1.0, 0.6035921364510222, 0.5514820843845956, 0.0]"
"[1.0, 0.33910020678530645, 0.37565177701765295, 1.0]"
"[1.0, 0.5738748721953754, 0.4237988262708749, 0.0]"
"[1.0, 0.44379107883368335, 0.2928697439764099, 1.0]"
"[1.0, 0.35807555835002675, 0.5460133226801562, 0.0]"
"[1.0, 0.5346125692604387, 0.4038777316630464, 0.0]"
"[1.0, 0.22320757465054894, 0.4217482810853495, 1.0]"
"[1.0, 0.3695081734706345, 0.5341386432284572, 1.0]"
"[1.0, 0.5057641194685235, 0.2782246249213465, 1.0]"
"[1.0, 0.4896365778045736, 0.7361896202308154, 0.0]"
"[1.0, 0.6123351974023198, 0.4165907360860389, 1.0]"
"[1.0, 0.2521319719916458, 0.5117387074093237, 1.0]"
"[1.0, 0.351034525370911, 0.5348886886222061, 1.0]"
"[1.0, 0.5907463804384524, 0.22693477782005678, 0.0]"
"[1.0, 0.45995926855952096, 0.3219713970780038, 1.0]"
"[1.0, 0.6067140800162972, 0.3824133941698568, 0.0]"
"[1.0, 0.42092781387370265, 0.5429371447399228, 0.0]"
"[1.0, 0.5602146188770778, 0.5989036445288443, 1.0]"
"[1.0, 0.6205538838116996, 0.5240688154378462, 0.0]"
"[1.0, 0.5072664040326746, 0.378586566176424, 0.0]"
"[1.0, 0.6469451791612227, 0.5685998698818169, 1.0]"
"[1.0, 0.3902613480398209, 0.1807180793491261, 1.0]"
"[1.0, 0.585217752973932, 0.4847114857582968, 0.0]"
"[1.0, 0.582016419629539, 0.43854350958271227, 1.0]"
"[1.0, 0.567048249238492, 0.6842211142914857, 0.0]"
"[1.0, 0.3626528337474401, 0.14924832269733374, 1.0]"
"[1.0, 0.6775748626559999, 0.4582151593193638, 0.0]"
"[1.0, 0.34865745012382554, 0.2559968721031125, 1.0]"
"[1.0, 0.42836508227248893, 0.7406462591382427, 1.0]"
"[1.0, 0.475831185434721, 0.48546425297553786, 1.0]"
"[1.0, 0.6419953491863598, 0.5506071347843109, 0.0]"
"[1.0, 0.6884713082145889, 0.3831080161929917, 0.0]"
"[1.0, 0.32682926253075645, 0.5338605081771499, 1.0]"
"[1.0, 0.6601863721682334, 0.610231174820075, 0.0]"
"[1.0, 0.7747721445669038, 0.5548868554720878, 0.0]"
"[1.0, 0.6087305764721669, 0.373466902137003, 1.0]"
"[1.0, 0.3787992306237913, 0.2989659863624218, 1.0]"
"[1.0, 0.5554106924093551, 0.6475581808819642, 0.0]"
"[1.0, 0.3675054043607555, 0.5723654728904777, 1.0]"
"[1.0, 0.36183234283448823, 0.3898689841757853, 1.0]"
"[1.0, 0.46605639699462825, 0.7364867146809949, 0.0]"
"[1.0, 0.7088976223227162, 0.541707235767627, 0.0]"
"[1.0, 0.6336370829722875, 0.8531984290722894, 0.0]"
"[1.0, 0.6779999456994485, 0.5590266659518297, 0.0]"
"[1.0, 0.6750785194856018, 0.5202027602119005, 0.0]"
"[1.0, 0.3239281298715641, 0.5206236654775247, 1.0]"
"[1.0, 0.4287543164679355, 0.31417442244740423, 1.0]"
"[1.0, 0.3680509954148157, 0.4516777829010147, 1.0]"
"[1.0, 0.6791346136955138, 0.6310181101133903, 1.0]"
"[1.0, 0.5681792463206262, 0.36617077840846746, 1.0]"
"[1.0, 0.8715448314014874, 0.4386751159619011, 0.0]"
"[1.0, 0.6046659934549139, 0.3016131009409875, 1.0]"
"[1.0, 0.6049907774521973, 0.5844183974326729, 0.0]"
"[1.0, 0.6310943586507125, 0.31290741012263573, 1.0]"
"[1.0, 0.5860416305066489, 0.45091800540914645, 0.0]"
"[1.0, 0.6691189266852507, 0.6768456550289955, 0.0]"
"[1.0, 0.6654209396725678, 0.4063018409444359, 0.0]"
"[1.0, 0.6681908718780692, 0.6168198402747327, 0.0]"
"[1.0, 0.4742986819996229, 0.6967586673481776, 0.0]"
"[1.0, 0.42147335263769614, 0.43178191380757913, 1.0]"
"[1.0, 0.4218021403720384, 0.46570566326185897, 1.0]"
"[1.0, 0.5220873063159222, 0.5583012410179649, 0.0]"
"[1.0, 0.1556466345753988, 0.4731251992792944, 1.0]"
"[1.0, 0.5145056238894143, 0.47485038118667766, 0.0]"
"[1.0, 0.27095543061890565, 0.445260290764735, 0.0]"
"[1.0, 0.7022220246724755, 0.10167448059567095, 1.0]"
"[1.0, 0.6504409138002414, 0.4342763675673371, 0.0]"
"[1.0, 0.644587835709668, 0.5241656846473374, 0.0]"
"[1.0, 0.793122370492759, 0.6493826280743935, 0.0]"
"[1.0, 0.3430543151155793, 0.41780640814853937, 0.0]"
"[1.0, 0.4565123534520216, 0.37470943587189376, 1.0]"
"[1.0, 0.5151894624287493, 0.38987818812417435, 1.0]"
"[1.0, 0.41252082681143915, 0.43193793605008723, 0.0]"
"[1.0, 0.45011979207075886, 0.7691866554415938, 0.0]"
"[1.0, 0.6565336216834516, 0.4395125326491044, 0.0]"
"[1.0, 0.5852392203397995, 0.6233622189276913, 0.0]"
"[1.0, 0.2729485494519457, 0.3670266093572853, 1.0]"
"[1.0, 0.3051247452436754, 0.38183242108396376, 1.0]"
"[1.0, 0.6959244678798557, 0.5306798370069964, 0.0]"
"[1.0, 0.3445717590616677, 0.28765966269624244, 1.0]"
"[1.0, 0.33518964634135856, 0.6034353054987002, 1.0]"
"[1.0, 0.5352540013615191, 0.7579067947017815, 0.0]"
"[1.0, 0.6283570233928222, 0.5843075849737669, 0.0]"
"[1.0, 0.7307046300129881, 0.652504681999063, 0.0]"
"[1.0, 0.6093806728232146, 0.5723990796213498, 0.0]"
"[1.0, 0.3451448653066899, 0.43414940984512485, 1.0]"
"[1.0, 0.3213441089589657, 0.5594055558793625, 1.0]"
"[1.0, 0.7537815512118305, 0.3081128083265472, 0.0]"
"[1.0, 0.6145637096757356, 0.5285679693888601, 0.0]"
"[1.0, 0.5461502863770008, 0.37404814351172216, 0.0]"
"[1.0, 0.47991834347896833, 0.15711280265034236, 1.0]"
"[1.0, 0.532764060662572, 0.506832085240083, 1.0]"
"[1.0, 0.5642921617103337, 0.5880633703760266, 0.0]"
"[1.0, 0.378056172493234, 0.6720090667341067, 0.0]"
"[1.0, 0.580625736962421, 0.5853660637077714, 1.0]"
"[1.0, 0.6685886755146597, 0.6070926073933942, 1.0]"
"[1.0, 0.3821866913639658, 0.4640775438355137, 1.0]"
"[1.0, 0.5331385493866154, 0.5569181242898916, 1.0]"
"[1.0, 0.6651999441636476, 0.18156700984966376, 1.0]"
"[1.0, 0.7475112561482453, 0.6405398330962795, 0.0]"
"[1.0, 0.3216222140855889, 0.6020748435934712, 1.0]"
"[1.0, 0.5249964082333861, 0.3851220327488161, 1.0]"
"[1.0, 0.5820094649749761, 0.5810063303552441, 0.0]"
"[1.0, 0.5032157863253203, 0.5722551938487531, 0.0]"
"[1.0, 0.4552780382212302, 0.414368365866789, 1.0]"
"[1.0, 0.3415028655274635, 0.4359497541924969, 1.0]"
"[1.0, 0.48408898977891696, 0.334616190252394, 1.0]"
"[1.0, 0.43447688071120255, 0.5814683011498005, 0.0]"
"[1.0, 0.6462080456150017, 0.35629291403761976, 0.0]"
"[1.0, 0.4899835492145515, 0.5836514658208768, 1.0]"
"[1.0, 0.4163672749959593, 0.5247781187680371, 1.0]"
"[1.0, 0.5849946373673797, 0.23546066588546954, 0.0]"
"[1.0, 0.2938775366089213, 0.4649578440683795, 1.0]"
"[1.0, 0.28836538580133525, 0.5199550224776153, 1.0]"
"[1.0, 0.476889540752034, 0.5728466250630595, 1.0]"
"[1.0, 0.5554816346524859, 0.6606931372569418, 0.0]"
"[1.0, 0.21833176795038683, 0.5435373765914732, 1.0]"
"[1.0, 0.3265068895087807, 0.4532893032731695, 1.0]"
"[1.0, 0.47552086932418364, 0.5444111715665529, 1.0]"
"[1.0, 0.538321717644706, 0.5558243728620286, 0.0]"
"[1.0, 0.5503620339362213, 0.4802594494615478, 0.0]"
"[1.0, 0.3764250823226785, 0.7130821856223303, 1.0]"
"[1.0, 0.4358716171311457, 0.48863000084316777, 1.0]"
"[1.0, 0.5092334995481768, 0.0, 1.0]"
"[1.0, 0.6258516500994855, 0.46691970232683533, 0.0]"
"[1.0, 0.4406297174091066, 0.40169589302880165, 1.0]"
"[1.0, 0.5335168158601262, 0.6107987893435867, 1.0]"
"[1.0, 0.3379873332767299, 0.3206199218827151, 1.0]"
"[1.0, 0.5780253647882486, 0.6415040736685498, 1.0]"
"[1.0, 0.5200174267727523, 0.6603943866324541, 0.0]"
"[1.0, 0.25916659885790516, 0.6502909306022141, 1.0]"
"[1.0, 0.487146005951914, 0.6072788043153394, 0.0]"
"[1.0, 0.5417513212748949, 0.3431054273515621, 1.0]"
"[1.0, 0.7741392406482139, 0.6130717651474102, 0.0]"
"[1.0, 0.6621233425065093, 0.36314925852215063, 0.0]"
"[1.0, 0.7240460371052628, 0.6702125036701543, 0.0]"
"[1.0, 0.5886755900716082, 0.35308925860947077, 0.0]"
"[1.0, 0.30184116560828256, 0.3380180052026278, 1.0]"
"[1.0, 0.5654451986526735, 0.5199084538673008, 1.0]"
"[1.0, 0.7275540126096581, 0.3219075550920102, 0.0]"
"[1.0, 0.4789178415772175, 0.32777078854564096, 1.0]"
"[1.0, 0.7755285960107221, 0.3077402770460887, 0.0]"
"[1.0, 0.3949315283024703, 0.45646137958782274, 1.0]"
"[1.0, 0.6359279246154346, 0.4430980507345136, 0.0]"
"[1.0, 0.6326352610298341, 0.456590606088866, 0.0]"
"[1.0, 0.3822618208948933, 0.17428783295875339, 1.0]"
"[1.0, 0.5989467433309176, 0.6284877479223632, 0.0]"
"[1.0, 0.36754432253491326, 0.3474708056115842, 1.0]"
"[1.0, 0.7118628015574535, 0.6616467118559709, 0.0]"
"[1.0, 0.49266200888056333, 0.5102155395250121, 1.0]"
"[1.0, 0.48676427683013873, 0.37980282498904344, 1.0]"
"[1.0, 0.3434119002815365, 0.4799353966373621, 1.0]"
"[1.0, 0.5141586570091427, 0.5667801860889989, 1.0]"
"[1.0, 0.5829943584239112, 0.23719565710301926, 1.0]"
"[1.0, 0.5393435767188832, 0.6738406488641648, 0.0]"
"[1.0, 0.4346383269242756, 0.3843704357396562, 1.0]"
"[1.0, 0.3169082017999478, 0.37704949744567556, 1.0]"
"[1.0, 0.6328315668573343, 0.36696561337493583, 1.0]"
"[1.0, 0.6588470356130898, 0.5826658963748024, 0.0]"
"[1.0, 0.6764019447213373, 0.44607402854887623, 0.0]"
"[1.0, 0.4833214369836914, 0.33068654671210473, 1.0]"
"[1.0, 0.4405557149433321, 0.3712349541120468, 1.0]"
"[1.0, 0.2528336391318568, 0.39782348315026533, 1.0]"
"[1.0, 0.5207764105174334, 0.6002772602682025, 1.0]"
"[1.0, 0.6197495971622319, 0.5650660147778246, 0.0]"
"[1.0, 0.44627267754698013, 0.2550322304583624, 1.0]"
"[1.0, 0.2650905886743702, 0.49367867992610537, 0.0]"
"[1.0, 0.38551081740431425, 0.491880694869925, 1.0]"
"[1.0, 0.7204793827204425, 0.35272299612215413, 0.0]"
"[1.0, 0.6666363877083432, 0.4486522167346089, 0.0]"
"[1.0, 0.5766329601147115, 0.4662836448746776, 1.0]"
"[1.0, 0.5419695577141587, 0.6240400881309685, 0.0]"
"[1.0, 0.2786630381306054, 0.3964517848507731, 1.0]"
"[1.0, 0.24041205394046117, 0.16151739778355856, 1.0]"
"[1.0, 0.6224811690466943, 0.5871820126146315, 0.0]"
"[1.0, 0.5739863393604344, 0.6673497859234795, 0.0]"
"[1.0, 0.4751829208425341, 0.4602390163511048, 0.0]"
"[1.0, 0.7293894541086832, 0.3705145719721612, 0.0]"
"[1.0, 0.34450125383120106, 0.20516592289729554, 1.0]"
"[1.0, 0.5769213182777484, 0.3416947877543423, 1.0]"
"[1.0, 0.34874716595015176, 0.5648631465498233, 1.0]"
"[1.0, 0.5788581738361774, 0.546379125582393, 0.0]"
"[1.0, 0.4549710286069547, 0.5694923650971917, 0.0]"
"[1.0, 0.4847385339468526, 0.389127396683817, 1.0]"
"[1.0, 0.39099682513120715, 0.2757008170192921, 1.0]"
"[1.0, 0.6823611252302577, 0.8439094129334801, 0.0]"
"[1.0, 0.40535264109604896, 0.689410762383955, 1.0]"
"[1.0, 0.48506195913318473, 0.5945763926919172, 1.0]"
"[1.0, 0.672920444112764, 0.5359685500019081, 0.0]"
"[1.0, 0.5988335888283841, 0.3116367565408468, 1.0]"
"[1.0, 0.41224366938873686, 0.34275336095129744, 0.0]"
"[1.0, 0.4031343081111507, 0.6514028717227086, 0.0]"
"[1.0, 0.5881571776053759, 0.5509831601404361, 0.0]"
"[1.0, 0.460134332202344, 0.19506462884832168, 1.0]"
"[1.0, 0.7764276431235181, 0.35387565375907243, 0.0]"
"[1.0, 0.4235649791095934, 0.4080524197778387, 0.0]"
"[1.0, 0.7226277465299641, 0.41163918668803223, 0.0]"
"[1.0, 0.7233757623826099, 0.5781923672109494, 0.0]"
"[1.0, 0.5981086939551361, 0.35470853899007776, 0.0]"
"[1.0, 0.6825448339584217, 0.40091641628070795, 0.0]"
"[1.0, 0.6878595868509999, 0.5237599800594129, 0.0]"
"[1.0, 0.4453844108001769, 0.244043101439383, 1.0]"
"[1.0, 0.7838026122036121, 0.443558231780989, 0.0]"
"[1.0, 0.5970450602453201, 0.16321507995468315, 0.0]"
"[1.0, 0.45311575003926285, 0.5620861002463491, 1.0]"
"[1.0, 0.5380851501474173, 0.5459448605253161, 0.0]"
"[1.0, 0.5205273309520185, 0.3892446313064725, 0.0]"
"[1.0, 0.5609320950308645, 0.6131389559152202, 0.0]"
"[1.0, 0.5382978684095693, 0.32882089541289355, 1.0]"
"[1.0, 0.3606716276501524, 0.32957703520327053, 1.0]"
"[1.0, 0.4281398508586087, 0.27783036457251326, 1.0]"
"[1.0, 0.6081868819158512, 0.843980643353169, 1.0]"
"[1.0, 0.4287518857610031, 0.2898485233251919, 1.0]"
"[1.0, 0.6319238864024113, 0.6592836690968744, 0.0]"
"[1.0, 0.7259707325833199, 0.7081743668638589, 0.0]"
"[1.0, 0.6443557710801815, 0.4551183514521463, 0.0]"
"[1.0, 0.4342596836913777, 0.339309966588416, 1.0]"
"[1.0, 0.3082163556243566, 0.36074128401306127, 1.0]"
"[1.0, 0.5421112679799958, 0.6224687840868928, 0.0]"
"[1.0, 0.42592591449187855, 0.6292159103942802, 1.0]"
"[1.0, 0.5942329614869747, 0.7682336981438981, 0.0]"
"[1.0, 0.4378628846689999, 0.209386789831048, 1.0]"
"[1.0, 0.585769749032047, 0.4475266586832737, 1.0]"
"[1.0, 0.34340602455376396, 0.3478711779591098, 1.0]"
"[1.0, 0.48049387327411425, 0.3733758354195778, 1.0]"
"[1.0, 0.4453658245540232, 0.6855082826482521, 1.0]"
"[1.0, 0.5341849360367033, 0.7366066095857592, 0.0]"
"[1.0, 0.41298479940810917, 0.622157679841836, 1.0]"
"[1.0, 0.4237970382706725, 0.5523547918505723, 0.0]"
"[1.0, 0.6918782874194196, 0.40628854212372584, 0.0]"
"[1.0, 0.5117818882007518, 0.5619963941553496, 1.0]"
"[1.0, 0.33514216326836144, 0.465987668792084, 1.0]"
"[1.0, 0.6298904392517957, 0.5770735029043464, 0.0]"
"[1.0, 0.4680647466453985, 0.48833383491287025, 0.0]"
"[1.0, 0.22173531004088765, 0.4693823142589911, 1.0]"
"[1.0, 0.4722083014488315, 0.3889240879213513, 1.0]"
"[1.0, 0.5927735961502377, 0.3296045100069282, 0.0]"
"[1.0, 0.6413624276339469, 0.6079362672827089, 0.0]"
"[1.0, 0.40389218477430516, 0.35881404049997073, 1.0]"
"[1.0, 0.6458481153970217, 0.6137365341567665, 0.0]"
"[1.0, 0.25102200473351466, 0.39366652593314144, 1.0]"
"[1.0, 0.6433347642144037, 0.4707604000009537, 0.0]"
"[1.0, 0.8008448820218675, 0.500034075753466, 0.0]"
"[1.0, 0.2712910779847899, 0.6637329190438608, 1.0]"
"[1.0, 0.45181463320157783, 0.3327649758944198, 1.0]"
"[1.0, 0.3632266030620164, 0.43698905141678873, 1.0]"
"[1.0, 0.5267416652862813, 0.5923310651664634, 0.0]"
"[1.0, 0.45973673583602, 0.5123231205356191, 1.0]"
"[1.0, 0.32234471869165604, 0.2745381215526356, 1.0]"
"[1.0, 0.3669225428429609, 0.5551178272617842, 0.0]"
"[1.0, 0.8514993886249292, 0.5332586671193951, 0.0]"
"[1.0, 0.5051612355673242, 0.3506150064451596, 1.0]"
"[1.0, 0.5871634888852056, 0.6893530921383252, 0.0]"
"[1.0, 0.3656883986384906, 0.624641543874702, 0.0]"
"[1.0, 0.30950834054357335, 0.6649726148957621, 0.0]"
"[1.0, 0.26498072182477334, 0.6884459115775146, 1.0]"
"[1.0, 0.6025976344628037, 0.5102259965999364, 0.0]"
"[1.0, 0.49486108486374225, 0.5572286977075969, 0.0]"
"[1.0, 0.5051067408057915, 0.47933208196636257, 1.0]"
"[1.0, 0.4528536971947283, 0.4768892471170163, 1.0]"
"[1.0, 0.4436894468696001, 0.4345410535877961, 0.0]"
"[1.0, 0.4863508987733754, 0.6341737573808273, 1.0]"
"[1.0, 0.655502652287234, 0.5719700022131482, 0.0]"
"[1.0, 0.497688784779495, 0.5313782619100976, 0.0]"
"[1.0, 0.3784608234952501, 0.396689026662685, 1.0]"
"[1.0, 0.42877987050416944, 0.5111463425832664, 1.0]"
"[1.0, 0.42593684041955915, 0.38809045405390746, 1.0]"
"[1.0, 0.4532242417167877, 0.49107347331742796, 1.0]"
"[1.0, 0.3069191167440698, 0.34441158302468905, 0.0]"
"[1.0, 0.5076826387399198, 0.376103137893422, 1.0]"
"[1.0, 0.506079789653561, 0.35542729410221474, 1.0]"
"[1.0, 0.5763580175606647, 0.48115039358825723, 1.0]"
"[1.0, 0.5309450433666143, 0.2877407044452871, 0.0]"
"[1.0, 0.6003218493791612, 0.6579330058352246, 0.0]"
"[1.0, 0.5875510511718973, 0.3112769656435272, 1.0]"
"[1.0, 0.4814399166267794, 0.3934937064925057, 1.0]"
"[1.0, 0.45971656956043017, 0.7394753907388919, 1.0]"
"[1.0, 0.6380576513881361, 0.6992752452351159, 0.0]"
"[1.0, 0.5626144738006215, 0.3871162145432428, 1.0]"
"[1.0, 0.4200067030362705, 0.42614268536938193, 1.0]"
"[1.0, 0.5643288563407264, 0.6451749366591071, 0.0]"
"[1.0, 0.7248046256756361, 0.4662809432869773, 0.0]"
"[1.0, 0.43123182680356226, 0.3731093696591956, 1.0]"
"[1.0, 0.2555747557491212, 0.3995087147358327, 0.0]"
"[1.0, 0.3287829263911478, 0.4736053936976436, 1.0]"
"[1.0, 0.3642383723518898, 0.43288273209127, 1.0]"
"[1.0, 0.3664949483705753, 0.4412175362256136, 1.0]"
"[1.0, 0.37004950574440554, 0.3229593660234774, 1.0]"
"[1.0, 0.5898149315900968, 0.669247492513734, 0.0]"
"[1.0, 0.38599952519366343, 0.4357297794353225, 1.0]"
"[1.0, 0.5370573826358255, 0.5238080536243034, 0.0]"
"[1.0, 0.6912386800526907, 0.6258666734694506, 0.0]"
"[1.0, 0.26193332788727797, 0.4304553944332074, 1.0]"
"[1.0, 0.5048380585446117, 0.5975403081757398, 0.0]"
"[1.0, 0.660986976444056, 0.3857635315214979, 1.0]"
"[1.0, 0.4756845415632257, 0.5765934136155363, 0.0]"
"[1.0, 0.5672581642238312, 0.563040222704152, 1.0]"
"[1.0, 0.6752883210896946, 0.413963062131867, 0.0]"
"[1.0, 0.8099404709651048, 0.6116405978995418, 0.0]"
"[1.0, 0.6149199202114222, 0.32885936953163475, 1.0]"
"[1.0, 0.3853619182685132, 0.3614972688086996, 0.0]"
"[1.0, 0.5053534938034069, 0.4925931416830393, 0.0]"
"[1.0, 0.45500241839741035, 0.5088005721902525, 1.0]"
"[1.0, 0.4126117817800625, 0.42823694727959344, 1.0]"
"[1.0, 0.3727643348532893, 0.24746252402893862, 1.0]"
